city,day,cases,deaths,incoming_flight_count,outgoing_flight_count
BOSTON,2020-02-01,1,0,341,310
BOSTON,2020-02-02,1,0,299,293
BOSTON,2020-02-03,1,0,395,405
BOSTON,2020-02-04,1,0,423,424
BOSTON,2020-02-05,1,0,392,387
BOSTON,2020-02-06,1,0,378,378
BOSTON,2020-02-07,1,0,400,378
BOSTON,2020-02-08,1,0,364,332
BOSTON,2020-02-09,1,0,312,322
BOSTON,2020-02-10,1,0,404,406
BOSTON,2020-02-11,1,0,418,397
BOSTON,2020-02-12,1,0,415,399
BOSTON,2020-02-13,1,0,392,388
BOSTON,2020-02-14,1,0,450,421
BOSTON,2020-02-15,1,0,312,282
BOSTON,2020-02-16,1,0,326,335
BOSTON,2020-02-17,1,0,380,376
BOSTON,2020-02-18,1,0,403,410
BOSTON,2020-02-19,1,0,436,398
BOSTON,2020-02-20,1,0,432,407
BOSTON,2020-02-21,1,0,430,421
BOSTON,2020-02-22,1,0,356,343
BOSTON,2020-02-23,1,0,326,334
BOSTON,2020-02-24,1,0,418,398
BOSTON,2020-02-25,1,0,432,411
BOSTON,2020-02-26,1,0,422,395
BOSTON,2020-02-27,1,0,431,419
BOSTON,2020-02-28,1,0,447,433
BOSTON,2020-02-29,1,0,366,338
BOSTON,2020-03-01,1,0,317,291
BOSTON,2020-03-02,1,0,414,380
BOSTON,2020-03-03,1,0,403,386
BOSTON,2020-03-04,1,0,399,363
BOSTON,2020-03-05,1,0,420,395
BOSTON,2020-03-06,4,0,416,384
BOSTON,2020-03-07,4,0,344,317
BOSTON,2020-03-08,9,0,345,326
BOSTON,2020-03-09,10,0,394,388
BOSTON,2020-03-10,20,0,393,381
BOSTON,2020-03-11,20,0,403,389
BOSTON,2020-03-12,22,0,414,405
BOSTON,2020-03-13,26,0,395,357
BOSTON,2020-03-14,27,0,337,313
BOSTON,2020-03-15,31,0,343,304
BOSTON,2020-03-16,42,0,382,345
BOSTON,2020-03-17,42,0,363,342
BOSTON,2020-03-18,51,0,364,333
BOSTON,2020-03-19,72,0,357,334
BOSTON,2020-03-20,87,1,349,318
BOSTON,2020-03-21,108,1,257,222
BOSTON,2020-03-22,126,2,266,235
BOSTON,2020-03-23,154,3,244,213
BOSTON,2020-03-24,234,3,220,199
BOSTON,2020-03-25,342,3,195,160
BOSTON,2020-03-26,448,4,178,162
BOSTON,2020-03-27,631,4,169,145
BOSTON,2020-03-28,843,5,154,149
BOSTON,2020-03-29,940,5,151,140
BOSTON,2020-03-30,1115,7,158,162
BOSTON,2020-03-31,1373,8,163,143
BOSTON,2020-04-01,1624,15,153,129
BOSTON,2020-04-02,1896,21,125,113
BOSTON,2020-04-03,2183,23,117,93
BOSTON,2020-04-04,2429,28,101,79
BOSTON,2020-04-05,2658,29,101,101
BOSTON,2020-04-06,2929,33,109,92
BOSTON,2020-04-07,3245,42,104,87
BOSTON,2020-04-08,3600,50,98,81
BOSTON,2020-04-09,4041,56,93,82
BOSTON,2020-04-10,4534,73,111,107
BOSTON,2020-04-11,4926,81,94,76
BOSTON,2020-04-12,5359,88,72,67
BOSTON,2020-04-13,5579,106,86,70
BOSTON,2020-04-14,5872,120,88,83
BOSTON,2020-04-15,6279,147,91,75
BOSTON,2020-04-16,6820,166,86,80
BOSTON,2020-04-17,7272,190,89,70
BOSTON,2020-04-18,7696,214,69,64
BOSTON,2020-04-19,8074,238,72,66
BOSTON,2020-04-20,8314,263,72,66
BOSTON,2020-04-21,8669,285,67,55
BOSTON,2020-04-22,9060,318,75,60
CHARLOTTE,2020-03-12,2,0,312,168
CHARLOTTE,2020-03-13,2,0,328,129
CHARLOTTE,2020-03-14,2,0,119,350
CHARLOTTE,2020-03-15,4,0,133,348
CHARLOTTE,2020-03-16,4,0,129,332
CHARLOTTE,2020-03-17,7,0,227,272
CHARLOTTE,2020-03-18,11,0,249,180
CHARLOTTE,2020-03-19,13,0,353,136
CHARLOTTE,2020-03-20,28,0,401,111
CHARLOTTE,2020-03-21,41,0,169,201
CHARLOTTE,2020-03-22,66,0,111,288
CHARLOTTE,2020-03-23,80,0,173,203
CHARLOTTE,2020-03-24,104,0,119,163
CHARLOTTE,2020-03-25,170,0,58,162
CHARLOTTE,2020-03-26,181,0,143,134
CHARLOTTE,2020-03-27,218,0,206,69
CHARLOTTE,2020-03-28,299,0,185,57
CHARLOTTE,2020-03-29,336,1,206,82
CHARLOTTE,2020-03-30,382,1,78,130
CHARLOTTE,2020-03-31,420,1,58,137
CHARLOTTE,2020-04-01,444,2,77,186
CHARLOTTE,2020-04-02,495,2,65,185
CHARLOTTE,2020-04-03,564,2,85,224
CHARLOTTE,2020-04-04,635,4,63,182
CHARLOTTE,2020-04-05,664,6,176,119
CHARLOTTE,2020-04-06,733,7,187,89
CHARLOTTE,2020-04-07,810,8,109,114
CHARLOTTE,2020-04-08,830,10,132,84
CHARLOTTE,2020-04-09,861,10,66,141
CHARLOTTE,2020-04-10,906,10,55,166
CHARLOTTE,2020-04-11,935,12,105,127
CHARLOTTE,2020-04-12,954,12,173,123
CHARLOTTE,2020-04-13,970,12,197,86
CHARLOTTE,2020-04-14,993,15,105,104
CHARLOTTE,2020-04-15,1015,19,60,140
CHARLOTTE,2020-04-16,1084,19,45,147
CHARLOTTE,2020-04-17,1136,21,134,106
CHARLOTTE,2020-04-18,1153,24,78,101
CHARLOTTE,2020-04-19,1178,29,89,117
CHARLOTTE,2020-04-20,1210,29,68,112
CHARLOTTE,2020-04-21,1245,32,106,108
CHARLOTTE,2020-04-22,1284,33,80,111
CHICAGO,2020-01-24,1,0,853,811
CHICAGO,2020-01-25,1,0,796,670
CHICAGO,2020-01-26,1,0,703,643
CHICAGO,2020-01-27,1,0,939,847
CHICAGO,2020-01-28,1,0,908,847
CHICAGO,2020-01-29,1,0,909,784
CHICAGO,2020-01-30,2,0,957,854
CHICAGO,2020-01-31,2,0,851,786
CHICAGO,2020-02-01,2,0,842,722
CHICAGO,2020-02-02,2,0,775,688
CHICAGO,2020-02-03,2,0,919,858
CHICAGO,2020-02-04,2,0,899,859
CHICAGO,2020-02-05,2,0,897,816
CHICAGO,2020-02-06,2,0,884,819
CHICAGO,2020-02-07,2,0,976,861
CHICAGO,2020-02-08,2,0,831,772
CHICAGO,2020-02-09,2,0,571,620
CHICAGO,2020-02-10,2,0,966,853
CHICAGO,2020-02-11,2,0,947,859
CHICAGO,2020-02-12,2,0,905,791
CHICAGO,2020-02-13,2,0,766,662
CHICAGO,2020-02-14,2,0,1076,960
CHICAGO,2020-02-15,2,0,748,702
CHICAGO,2020-02-16,2,0,810,755
CHICAGO,2020-02-17,2,0,899,870
CHICAGO,2020-02-18,2,0,1000,894
CHICAGO,2020-02-19,2,0,992,905
CHICAGO,2020-02-20,2,0,1003,901
CHICAGO,2020-02-21,2,0,1005,893
CHICAGO,2020-02-22,2,0,890,803
CHICAGO,2020-02-23,2,0,829,766
CHICAGO,2020-02-24,2,0,961,904
CHICAGO,2020-02-25,2,0,946,844
CHICAGO,2020-02-26,2,0,938,831
CHICAGO,2020-02-27,2,0,1002,925
CHICAGO,2020-02-28,2,0,1001,929
CHICAGO,2020-02-29,3,0,872,804
CHICAGO,2020-03-01,3,0,796,715
CHICAGO,2020-03-02,4,0,927,851
CHICAGO,2020-03-03,4,0,916,850
CHICAGO,2020-03-04,4,0,922,849
CHICAGO,2020-03-05,5,0,952,848
CHICAGO,2020-03-06,6,0,935,849
CHICAGO,2020-03-07,6,0,880,786
CHICAGO,2020-03-08,7,0,893,852
CHICAGO,2020-03-09,11,0,933,889
CHICAGO,2020-03-10,17,0,914,871
CHICAGO,2020-03-11,22,0,960,898
CHICAGO,2020-03-12,27,0,959,893
CHICAGO,2020-03-13,40,0,966,894
CHICAGO,2020-03-14,51,0,867,758
CHICAGO,2020-03-15,76,0,841,764
CHICAGO,2020-03-16,76,0,902,770
CHICAGO,2020-03-17,107,1,882,820
CHICAGO,2020-03-18,179,1,728,666
CHICAGO,2020-03-19,279,2,679,646
CHICAGO,2020-03-20,412,3,720,656
CHICAGO,2020-03-21,548,4,550,496
CHICAGO,2020-03-22,805,6,549,452
CHICAGO,2020-03-23,922,9,558,458
CHICAGO,2020-03-24,1194,12,552,471
CHICAGO,2020-03-25,1418,13,499,414
CHICAGO,2020-03-26,1904,18,463,434
CHICAGO,2020-03-27,2239,20,421,367
CHICAGO,2020-03-28,2613,28,408,346
CHICAGO,2020-03-29,3445,40,460,385
CHICAGO,2020-03-30,3727,44,427,387
CHICAGO,2020-03-31,4496,61,443,386
CHICAGO,2020-04-01,5152,95,491,392
CHICAGO,2020-04-02,5575,107,439,369
CHICAGO,2020-04-03,6473,141,477,438
CHICAGO,2020-04-04,7439,167,371,359
CHICAGO,2020-04-05,8043,186,394,335
CHICAGO,2020-04-06,8728,209,394,363
CHICAGO,2020-04-07,9509,249,372,330
CHICAGO,2020-04-08,10520,312,371,310
CHICAGO,2020-04-09,11415,351,380,320
CHICAGO,2020-04-10,12472,398,348,298
CHICAGO,2020-04-11,13417,453,302,276
CHICAGO,2020-04-12,14585,485,304,249
CHICAGO,2020-04-13,15474,543,338,302
CHICAGO,2020-04-14,16323,577,306,265
CHICAGO,2020-04-15,17306,630,300,254
CHICAGO,2020-04-16,18087,722,286,258
CHICAGO,2020-04-17,19391,760,243,196
CHICAGO,2020-04-18,20395,860,227,173
CHICAGO,2020-04-19,21272,877,229,190
CHICAGO,2020-04-20,22101,915,257,205
CHICAGO,2020-04-21,23181,1002,249,208
CHICAGO,2020-04-22,24546,1072,249,213
DALLAS,2020-03-10,2,0,166,152
DALLAS,2020-03-11,3,0,165,153
DALLAS,2020-03-12,8,0,167,157
DALLAS,2020-03-13,9,0,159,151
DALLAS,2020-03-14,11,0,143,142
DALLAS,2020-03-15,14,0,141,130
DALLAS,2020-03-16,14,0,152,136
DALLAS,2020-03-17,23,0,136,132
DALLAS,2020-03-18,34,0,139,115
DALLAS,2020-03-19,56,1,113,116
DALLAS,2020-03-20,74,1,149,109
DALLAS,2020-03-21,95,1,127,118
DALLAS,2020-03-22,132,2,111,82
DALLAS,2020-03-23,159,2,115,97
DALLAS,2020-03-24,169,5,138,116
DALLAS,2020-03-25,169,6,128,113
DALLAS,2020-03-26,303,7,133,128
DALLAS,2020-03-27,367,7,101,89
DALLAS,2020-03-28,439,9,69,73
DALLAS,2020-03-29,443,9,84,69
DALLAS,2020-03-30,549,11,90,73
DALLAS,2020-03-31,631,13,82,78
DALLAS,2020-04-01,731,15,89,94
DALLAS,2020-04-02,831,17,76,78
DALLAS,2020-04-03,921,17,89,89
DALLAS,2020-04-04,1015,18,75,72
DALLAS,2020-04-05,1112,18,70,58
DALLAS,2020-04-06,1155,18,85,83
DALLAS,2020-04-07,1261,19,77,70
DALLAS,2020-04-08,1324,20,76,71
DALLAS,2020-04-09,1432,22,74,64
DALLAS,2020-04-10,1537,25,73,65
DALLAS,2020-04-11,1648,27,58,52
DALLAS,2020-04-12,1723,31,46,38
DALLAS,2020-04-13,1788,32,82,68
DALLAS,2020-04-14,1877,42,57,56
DALLAS,2020-04-15,1986,43,59,47
DALLAS,2020-04-16,2066,50,49,51
DALLAS,2020-04-17,2190,55,54,48
DALLAS,2020-04-18,2324,60,51,37
DALLAS,2020-04-19,2428,60,35,30
DALLAS,2020-04-20,2512,60,52,54
DALLAS,2020-04-21,2602,64,47,47
DALLAS,2020-04-22,2683,65,55,47
DENVER,2020-03-06,2,0,118,484
DENVER,2020-03-07,2,0,135,473
DENVER,2020-03-08,2,0,154,487
DENVER,2020-03-09,3,0,376,512
DENVER,2020-03-10,4,0,245,499
DENVER,2020-03-11,6,0,296,487
DENVER,2020-03-12,9,0,400,498
DENVER,2020-03-13,17,0,255,488
DENVER,2020-03-14,23,0,302,470
DENVER,2020-03-15,28,0,388,441
DENVER,2020-03-16,28,0,229,437
DENVER,2020-03-17,41,0,428,476
DENVER,2020-03-18,45,0,215,461
DENVER,2020-03-19,61,0,208,321
DENVER,2020-03-20,79,0,321,281
DENVER,2020-03-21,98,0,178,367
DENVER,2020-03-22,125,0,173,294
DENVER,2020-03-23,148,0,108,308
DENVER,2020-03-24,176,0,144,340
DENVER,2020-03-25,214,3,145,335
DENVER,2020-03-26,262,3,229,308
DENVER,2020-03-27,312,3,200,254
DENVER,2020-03-28,367,5,145,219
DENVER,2020-03-29,408,5,57,249
DENVER,2020-03-30,465,6,135,226
DENVER,2020-03-31,539,7,79,235
DENVER,2020-04-01,586,8,32,231
DENVER,2020-04-02,643,11,146,187
DENVER,2020-04-03,716,14,146,180
DENVER,2020-04-04,769,14,33,155
DENVER,2020-04-05,825,16,30,160
DENVER,2020-04-06,847,15,95,216
DENVER,2020-04-07,884,31,122,201
DENVER,2020-04-08,927,33,93,189
DENVER,2020-04-09,1031,38,146,200
DENVER,2020-04-10,1113,42,67,192
DENVER,2020-04-11,1182,46,63,175
DENVER,2020-04-12,1247,46,111,120
DENVER,2020-04-13,1346,51,167,162
DENVER,2020-04-14,1402,56,94,154
DENVER,2020-04-15,1468,61,83,168
DENVER,2020-04-16,1549,63,97,113
DENVER,2020-04-17,1636,66,44,114
DENVER,2020-04-18,1723,74,37,141
DENVER,2020-04-19,1784,75,90,120
DENVER,2020-04-20,1880,83,73,137
DENVER,2020-04-21,2004,91,60,135
DENVER,2020-04-22,2071,96,71,130
DETROIT,2020-03-10,1,0,172,142
DETROIT,2020-03-11,1,0,341,37
DETROIT,2020-03-12,1,0,357,7
DETROIT,2020-03-13,6,0,274,24
DETROIT,2020-03-14,8,0,236,11
DETROIT,2020-03-15,13,0,58,288
DETROIT,2020-03-16,13,0,313,31
DETROIT,2020-03-17,17,0,336,5
DETROIT,2020-03-18,23,1,302,4
DETROIT,2020-03-19,119,3,288,31
DETROIT,2020-03-20,216,3,212,35
DETROIT,2020-03-21,349,4,37,176
DETROIT,2020-03-22,477,5,152,102
DETROIT,2020-03-23,638,8,75,164
DETROIT,2020-03-24,873,13,208,20
DETROIT,2020-03-25,1122,21,182,4
DETROIT,2020-03-26,1389,26,154,13
DETROIT,2020-03-27,1810,37,39,173
DETROIT,2020-03-28,2316,46,68,132
DETROIT,2020-03-29,2704,56,166,2
DETROIT,2020-03-30,3195,83,183,5
DETROIT,2020-03-31,3735,120,49,112
DETROIT,2020-04-01,4470,146,34,153
DETROIT,2020-04-02,5069,194,27,122
DETROIT,2020-04-03,6096,223,24,120
DETROIT,2020-04-04,6762,252,100,32
DETROIT,2020-04-05,7518,293,29,76
DETROIT,2020-04-06,8270,346,103,9
DETROIT,2020-04-07,9045,402,143,112
DETROIT,2020-04-08,9626,446,116,117
DETROIT,2020-04-09,10093,504,73,111
DETROIT,2020-04-10,10539,609,116,97
DETROIT,2020-04-11,10951,652,114,90
DETROIT,2020-04-12,11164,704,98,97
DETROIT,2020-04-13,11648,760,52,99
DETROIT,2020-04-14,12209,820,91,103
DETROIT,2020-04-15,12544,884,92,78
DETROIT,2020-04-16,13002,981,96,83
DETROIT,2020-04-17,13233,1044,68,83
DETROIT,2020-04-18,13471,1070,90,73
DETROIT,2020-04-19,13692,1119,68,70
DETROIT,2020-04-20,13912,1148,80,74
DETROIT,2020-04-21,14255,1278,69,81
DETROIT,2020-04-22,14561,1319,100,91
HOUSTON,2020-03-05,4,0,502,467
HOUSTON,2020-03-06,5,0,495,446
HOUSTON,2020-03-07,5,0,460,425
HOUSTON,2020-03-08,6,0,463,459
HOUSTON,2020-03-09,6,0,478,481
HOUSTON,2020-03-10,7,0,489,448
HOUSTON,2020-03-11,7,0,485,476
HOUSTON,2020-03-12,9,0,480,472
HOUSTON,2020-03-13,10,0,482,449
HOUSTON,2020-03-14,11,0,441,404
HOUSTON,2020-03-15,13,0,467,416
HOUSTON,2020-03-16,13,0,457,429
HOUSTON,2020-03-17,16,0,480,433
HOUSTON,2020-03-18,28,0,448,404
HOUSTON,2020-03-19,35,1,422,391
HOUSTON,2020-03-20,55,1,379,362
HOUSTON,2020-03-21,68,1,334,290
HOUSTON,2020-03-22,74,1,282,248
HOUSTON,2020-03-23,78,1,299,240
HOUSTON,2020-03-24,134,1,304,289
HOUSTON,2020-03-25,185,1,297,261
HOUSTON,2020-03-26,203,2,254,231
HOUSTON,2020-03-27,229,2,193,178
HOUSTON,2020-03-28,445,3,168,163
HOUSTON,2020-03-29,526,4,209,186
HOUSTON,2020-03-30,563,7,196,184
HOUSTON,2020-03-31,680,6,232,184
HOUSTON,2020-04-01,847,6,209,184
HOUSTON,2020-04-02,895,10,175,157
HOUSTON,2020-04-03,1036,12,171,157
HOUSTON,2020-04-04,1284,17,120,130
HOUSTON,2020-04-05,1395,20,114,124
HOUSTON,2020-04-06,1809,22,170,170
HOUSTON,2020-04-07,2146,23,189,173
HOUSTON,2020-04-08,2341,31,183,145
HOUSTON,2020-04-09,3047,34,159,161
HOUSTON,2020-04-10,3261,40,188,147
HOUSTON,2020-04-11,3561,41,142,128
HOUSTON,2020-04-12,3629,44,135,117
HOUSTON,2020-04-13,3747,46,158,142
HOUSTON,2020-04-14,3907,52,148,138
HOUSTON,2020-04-15,4097,58,139,108
HOUSTON,2020-04-16,4306,63,121,95
HOUSTON,2020-04-17,4460,67,126,102
HOUSTON,2020-04-18,4653,71,112,90
HOUSTON,2020-04-19,4823,75,100,86
HOUSTON,2020-04-20,4977,78,112,96
HOUSTON,2020-04-21,5143,79,114,91
HOUSTON,2020-04-22,5211,80,111,93
INDIANAPOLIS,2020-03-06,1,0,14,5
INDIANAPOLIS,2020-03-07,1,0,1,9
INDIANAPOLIS,2020-03-08,1,0,1,17
INDIANAPOLIS,2020-03-09,1,0,1,26
INDIANAPOLIS,2020-03-10,1,0,4,25
INDIANAPOLIS,2020-03-11,1,0,2,18
INDIANAPOLIS,2020-03-12,2,0,1,15
INDIANAPOLIS,2020-03-15,6,0,1,9
INDIANAPOLIS,2020-03-17,9,1,2,5
INDIANAPOLIS,2020-03-20,25,2,1,44
INDIANAPOLIS,2020-03-21,46,2,1,14
INDIANAPOLIS,2020-03-27,484,8,1,5
INDIANAPOLIS,2020-03-28,584,10,1,9
INDIANAPOLIS,2020-03-31,964,17,1,3
INDIANAPOLIS,2020-04-01,1117,21,1,11
INDIANAPOLIS,2020-04-02,1304,24,1,3
INDIANAPOLIS,2020-04-07,2141,48,3,7
INDIANAPOLIS,2020-04-09,2415,81,2,4
INDIANAPOLIS,2020-04-10,2600,107,1,5
INDIANAPOLIS,2020-04-14,3063,141,1,5
INDIANAPOLIS,2020-04-16,3320,164,1,12
INDIANAPOLIS,2020-04-17,3518,182,1,10
INDIANAPOLIS,2020-04-19,3889,192,1,1
INDIANAPOLIS,2020-04-20,4052,192,24,19
INDIANAPOLIS,2020-04-21,4176,206,75,64
INDIANAPOLIS,2020-04-22,4263,214,65,75
