city,day,cases,deaths,incoming_flight_count,outgoing_flight_count
SAN ANTONIO,2020-02-22,4,0,70,96
SAN ANTONIO,2020-02-23,4,0,64,81
SAN ANTONIO,2020-02-24,10,0,91,94
SAN ANTONIO,2020-02-25,10,0,103,109
SAN ANTONIO,2020-02-26,10,0,101,99
SAN ANTONIO,2020-02-27,10,0,103,102
SAN ANTONIO,2020-02-28,11,0,88,102
SAN ANTONIO,2020-02-29,11,0,66,89
SAN ANTONIO,2020-03-01,11,0,61,80
SAN ANTONIO,2020-03-02,11,0,74,99
SAN ANTONIO,2020-03-03,11,0,91,105
SAN ANTONIO,2020-03-04,11,0,96,94
SAN ANTONIO,2020-03-05,11,0,111,105
SAN ANTONIO,2020-03-06,11,0,109,105
SAN ANTONIO,2020-03-07,11,0,83,88
SAN ANTONIO,2020-03-08,11,0,74,94
SAN ANTONIO,2020-03-09,11,0,86,106
SAN ANTONIO,2020-03-10,11,0,71,98
SAN ANTONIO,2020-03-11,11,0,77,109
SAN ANTONIO,2020-03-12,11,0,74,108
SAN ANTONIO,2020-03-13,11,0,86,109
SAN ANTONIO,2020-03-14,12,0,57,91
SAN ANTONIO,2020-03-15,12,0,93,95
SAN ANTONIO,2020-03-16,13,0,63,88
SAN ANTONIO,2020-03-17,13,0,94,105
SAN ANTONIO,2020-03-18,13,0,83,90
SAN ANTONIO,2020-03-19,17,0,65,84
SAN ANTONIO,2020-03-20,40,0,78,86
SAN ANTONIO,2020-03-21,50,0,74,73
SAN ANTONIO,2020-03-22,50,1,53,69
SAN ANTONIO,2020-03-23,50,1,36,58
SAN ANTONIO,2020-03-24,68,1,56,69
SAN ANTONIO,2020-03-25,69,1,55,63
SAN ANTONIO,2020-03-26,84,3,50,54
SAN ANTONIO,2020-03-27,113,5,44,53
SAN ANTONIO,2020-03-28,125,5,40,50
SAN ANTONIO,2020-03-29,140,5,41,43
SAN ANTONIO,2020-03-30,157,5,33,41
SAN ANTONIO,2020-03-31,207,9,46,51
SAN ANTONIO,2020-04-01,229,9,49,45
SAN ANTONIO,2020-04-02,254,9,40,41
SAN ANTONIO,2020-04-03,342,10,41,41
SAN ANTONIO,2020-04-04,395,11,43,39
SAN ANTONIO,2020-04-05,421,11,36,32
SAN ANTONIO,2020-04-06,467,12,40,50
SAN ANTONIO,2020-04-07,514,18,37,37
SAN ANTONIO,2020-04-08,514,18,24,45
SAN ANTONIO,2020-04-09,626,22,32,43
SAN ANTONIO,2020-04-10,676,24,41,43
SAN ANTONIO,2020-04-11,723,24,30,28
SAN ANTONIO,2020-04-12,734,27,20,29
SAN ANTONIO,2020-04-13,783,27,35,39
SAN ANTONIO,2020-04-14,805,33,37,37
SAN ANTONIO,2020-04-15,901,37,32,31
SAN ANTONIO,2020-04-16,901,37,33,32
SAN ANTONIO,2020-04-17,970,37,35,32
SAN ANTONIO,2020-04-18,1003,38,28,22
SAN ANTONIO,2020-04-19,1015,39,27,26
SAN ANTONIO,2020-04-20,1040,39,24,26
SAN ANTONIO,2020-04-21,1080,39,26,29
SAN ANTONIO,2020-04-22,1126,39,22,30
SAN DIEGO,2020-02-10,1,0,239,245
SAN DIEGO,2020-02-11,1,0,245,231
SAN DIEGO,2020-02-12,1,0,232,226
SAN DIEGO,2020-02-13,1,0,241,237
SAN DIEGO,2020-02-14,1,0,255,235
SAN DIEGO,2020-02-15,1,0,197,186
SAN DIEGO,2020-02-16,1,0,200,195
SAN DIEGO,2020-02-17,1,0,228,238
SAN DIEGO,2020-02-18,1,0,253,240
SAN DIEGO,2020-02-19,1,0,239,238
SAN DIEGO,2020-02-20,1,0,240,233
SAN DIEGO,2020-02-21,1,0,251,230
SAN DIEGO,2020-02-22,1,0,228,215
SAN DIEGO,2020-02-23,1,0,213,201
SAN DIEGO,2020-02-24,1,0,245,245
SAN DIEGO,2020-02-25,1,0,241,241
SAN DIEGO,2020-02-26,1,0,239,231
SAN DIEGO,2020-02-27,1,0,244,237
SAN DIEGO,2020-02-28,1,0,248,244
SAN DIEGO,2020-02-29,1,0,224,230
SAN DIEGO,2020-03-01,1,0,201,190
SAN DIEGO,2020-03-02,1,0,230,238
SAN DIEGO,2020-03-03,1,0,233,239
SAN DIEGO,2020-03-04,1,0,230,235
SAN DIEGO,2020-03-05,1,0,238,235
SAN DIEGO,2020-03-06,1,0,249,233
SAN DIEGO,2020-03-07,1,0,216,219
SAN DIEGO,2020-03-08,1,0,215,211
SAN DIEGO,2020-03-09,2,0,227,239
SAN DIEGO,2020-03-10,2,0,232,223
SAN DIEGO,2020-03-11,2,0,230,236
SAN DIEGO,2020-03-12,5,0,236,229
SAN DIEGO,2020-03-13,9,0,238,234
SAN DIEGO,2020-03-14,10,0,226,205
SAN DIEGO,2020-03-15,40,0,218,207
SAN DIEGO,2020-03-16,56,0,229,206
SAN DIEGO,2020-03-17,61,0,234,235
SAN DIEGO,2020-03-18,81,0,225,209
SAN DIEGO,2020-03-19,105,0,216,211
SAN DIEGO,2020-03-20,131,0,208,210
SAN DIEGO,2020-03-21,159,0,170,166
SAN DIEGO,2020-03-22,205,0,163,146
SAN DIEGO,2020-03-23,230,0,152,150
SAN DIEGO,2020-03-24,242,1,157,145
SAN DIEGO,2020-03-25,297,2,161,153
SAN DIEGO,2020-03-26,341,3,156,153
SAN DIEGO,2020-03-27,417,5,141,144
SAN DIEGO,2020-03-28,488,7,114,116
SAN DIEGO,2020-03-29,519,7,126,109
SAN DIEGO,2020-03-30,603,7,121,113
SAN DIEGO,2020-03-31,734,9,118,120
SAN DIEGO,2020-04-01,849,15,113,100
SAN DIEGO,2020-04-02,966,16,95,93
SAN DIEGO,2020-04-03,1112,17,106,86
SAN DIEGO,2020-04-04,1209,18,84,80
SAN DIEGO,2020-04-05,1326,19,79,71
SAN DIEGO,2020-04-06,1404,19,89,89
SAN DIEGO,2020-04-07,1454,31,87,81
SAN DIEGO,2020-04-08,1530,36,84,75
SAN DIEGO,2020-04-09,1628,40,82,82
SAN DIEGO,2020-04-10,1696,44,82,73
SAN DIEGO,2020-04-11,1761,45,70,70
SAN DIEGO,2020-04-12,1804,45,54,56
SAN DIEGO,2020-04-13,1847,47,78,77
SAN DIEGO,2020-04-14,1930,53,82,73
SAN DIEGO,2020-04-15,2012,60,69,64
SAN DIEGO,2020-04-16,2087,63,72,65
SAN DIEGO,2020-04-17,2158,70,63,66
SAN DIEGO,2020-04-18,2213,71,64,69
SAN DIEGO,2020-04-19,2268,71,61,51
SAN DIEGO,2020-04-20,2325,72,59,59
SAN DIEGO,2020-04-21,2434,87,58,62
SAN DIEGO,2020-04-22,2491,96,57,60
SAN FRANCISCO,2020-02-02,2,0,366,340
SAN FRANCISCO,2020-02-03,2,0,420,393
SAN FRANCISCO,2020-02-04,2,0,421,399
SAN FRANCISCO,2020-02-05,2,0,408,384
SAN FRANCISCO,2020-02-06,2,0,415,386
SAN FRANCISCO,2020-02-07,2,0,406,381
SAN FRANCISCO,2020-02-08,2,0,433,408
SAN FRANCISCO,2020-02-09,2,0,331,326
SAN FRANCISCO,2020-02-10,2,0,451,404
SAN FRANCISCO,2020-02-11,2,0,428,391
SAN FRANCISCO,2020-02-12,2,0,413,379
SAN FRANCISCO,2020-02-13,2,0,414,409
SAN FRANCISCO,2020-02-14,2,0,451,395
SAN FRANCISCO,2020-02-15,2,0,351,330
SAN FRANCISCO,2020-02-16,2,0,370,344
SAN FRANCISCO,2020-02-17,2,0,438,388
SAN FRANCISCO,2020-02-18,2,0,447,392
SAN FRANCISCO,2020-02-19,2,0,426,390
SAN FRANCISCO,2020-02-20,2,0,447,402
SAN FRANCISCO,2020-02-21,2,0,448,393
SAN FRANCISCO,2020-02-22,2,0,426,387
SAN FRANCISCO,2020-02-23,2,0,379,352
SAN FRANCISCO,2020-02-24,3,0,443,416
SAN FRANCISCO,2020-02-25,3,0,441,403
SAN FRANCISCO,2020-02-26,3,0,442,393
SAN FRANCISCO,2020-02-27,3,0,444,414
SAN FRANCISCO,2020-02-28,3,0,459,419
SAN FRANCISCO,2020-02-29,3,0,443,401
SAN FRANCISCO,2020-03-01,3,0,370,338
SAN FRANCISCO,2020-03-02,3,0,429,403
SAN FRANCISCO,2020-03-03,3,0,425,394
SAN FRANCISCO,2020-03-04,3,0,404,390
SAN FRANCISCO,2020-03-05,5,0,430,394
SAN FRANCISCO,2020-03-06,5,0,444,414
SAN FRANCISCO,2020-03-07,11,0,410,399
SAN FRANCISCO,2020-03-08,11,0,383,378
SAN FRANCISCO,2020-03-09,16,0,412,406
SAN FRANCISCO,2020-03-10,17,0,420,379
SAN FRANCISCO,2020-03-11,17,0,409,391
SAN FRANCISCO,2020-03-12,21,0,425,398
SAN FRANCISCO,2020-03-13,26,0,419,391
SAN FRANCISCO,2020-03-14,31,0,388,375
SAN FRANCISCO,2020-03-15,37,0,369,344
SAN FRANCISCO,2020-03-16,43,0,382,371
SAN FRANCISCO,2020-03-17,46,0,391,369
SAN FRANCISCO,2020-03-18,51,0,364,351
SAN FRANCISCO,2020-03-19,73,0,348,310
SAN FRANCISCO,2020-03-20,79,0,342,323
SAN FRANCISCO,2020-03-21,84,0,308,276
SAN FRANCISCO,2020-03-22,111,0,243,230
SAN FRANCISCO,2020-03-23,134,0,238,234
SAN FRANCISCO,2020-03-24,152,0,225,216
SAN FRANCISCO,2020-03-25,181,1,218,192
SAN FRANCISCO,2020-03-26,226,2,191,181
SAN FRANCISCO,2020-03-27,282,3,187,177
SAN FRANCISCO,2020-03-28,308,4,185,176
SAN FRANCISCO,2020-03-29,343,5,177,158
SAN FRANCISCO,2020-03-30,374,6,179,155
SAN FRANCISCO,2020-03-31,400,6,175,160
SAN FRANCISCO,2020-04-01,437,7,134,130
SAN FRANCISCO,2020-04-02,450,7,106,100
SAN FRANCISCO,2020-04-03,500,7,100,100
SAN FRANCISCO,2020-04-04,529,8,108,107
SAN FRANCISCO,2020-04-05,571,8,93,84
SAN FRANCISCO,2020-04-06,586,9,112,101
SAN FRANCISCO,2020-04-07,622,9,101,101
SAN FRANCISCO,2020-04-08,679,10,94,91
SAN FRANCISCO,2020-04-09,727,10,105,98
SAN FRANCISCO,2020-04-10,800,13,92,89
SAN FRANCISCO,2020-04-11,860,13,81,83
SAN FRANCISCO,2020-04-12,875,14,81,75
SAN FRANCISCO,2020-04-13,960,15,83,79
SAN FRANCISCO,2020-04-14,990,15,75,79
SAN FRANCISCO,2020-04-15,1016,17,91,75
SAN FRANCISCO,2020-04-16,1022,17,81,78
SAN FRANCISCO,2020-04-17,1061,20,75,74
SAN FRANCISCO,2020-04-18,1140,20,79,73
SAN FRANCISCO,2020-04-19,1160,20,76,69
SAN FRANCISCO,2020-04-20,1219,20,77,70
SAN FRANCISCO,2020-04-21,1234,20,68,68
SAN FRANCISCO,2020-04-22,1236,21,74,66
SAN JOSE,2020-01-31,1,0,191,169
SAN JOSE,2020-02-01,1,0,198,187
SAN JOSE,2020-02-02,2,0,153,146
SAN JOSE,2020-02-03,2,0,204,175
SAN JOSE,2020-02-04,2,0,214,216
SAN JOSE,2020-02-05,2,0,199,195
SAN JOSE,2020-02-06,2,0,217,202
SAN JOSE,2020-02-07,2,0,227,217
SAN JOSE,2020-02-08,2,0,186,193
SAN JOSE,2020-02-09,2,0,157,147
SAN JOSE,2020-02-10,2,0,200,188
SAN JOSE,2020-02-11,2,0,207,201
SAN JOSE,2020-02-12,2,0,207,197
SAN JOSE,2020-02-13,2,0,205,206
SAN JOSE,2020-02-14,2,0,222,209
SAN JOSE,2020-02-15,2,0,163,171
SAN JOSE,2020-02-16,2,0,167,156
SAN JOSE,2020-02-17,2,0,208,194
SAN JOSE,2020-02-18,2,0,212,201
SAN JOSE,2020-02-19,2,0,207,196
SAN JOSE,2020-02-20,2,0,216,197
SAN JOSE,2020-02-21,2,0,218,197
SAN JOSE,2020-02-22,2,0,197,188
SAN JOSE,2020-02-23,2,0,167,164
SAN JOSE,2020-02-24,2,0,219,209
SAN JOSE,2020-02-25,2,0,216,205
SAN JOSE,2020-02-26,2,0,210,193
SAN JOSE,2020-02-27,2,0,216,202
SAN JOSE,2020-02-28,3,0,212,205
SAN JOSE,2020-02-29,4,0,193,195
SAN JOSE,2020-03-01,7,0,163,165
SAN JOSE,2020-03-02,9,0,197,196
SAN JOSE,2020-03-03,11,0,197,202
SAN JOSE,2020-03-04,14,0,203,194
SAN JOSE,2020-03-05,20,0,197,200
SAN JOSE,2020-03-06,24,0,212,193
SAN JOSE,2020-03-07,32,0,182,175
SAN JOSE,2020-03-08,37,0,176,185
SAN JOSE,2020-03-09,43,1,201,202
SAN JOSE,2020-03-10,45,1,192,190
SAN JOSE,2020-03-11,48,1,197,194
SAN JOSE,2020-03-12,66,1,195,193
SAN JOSE,2020-03-13,79,2,189,197
SAN JOSE,2020-03-14,91,2,172,170
SAN JOSE,2020-03-15,114,2,162,169
SAN JOSE,2020-03-16,138,4,173,170
SAN JOSE,2020-03-17,155,5,184,189
SAN JOSE,2020-03-18,175,6,174,167
SAN JOSE,2020-03-19,189,6,158,152
SAN JOSE,2020-03-20,196,8,164,170
SAN JOSE,2020-03-21,263,8,136,138
SAN JOSE,2020-03-22,303,11,96,109
SAN JOSE,2020-03-23,321,11,118,128
SAN JOSE,2020-03-24,375,17,122,129
SAN JOSE,2020-03-25,459,18,111,113
SAN JOSE,2020-03-26,542,20,112,113
SAN JOSE,2020-03-27,574,21,88,95
SAN JOSE,2020-03-28,591,26,75,87
SAN JOSE,2020-03-29,646,26,75,67
SAN JOSE,2020-03-30,848,29,81,90
SAN JOSE,2020-03-31,890,31,76,71
SAN JOSE,2020-04-01,956,33,72,69
SAN JOSE,2020-04-02,1019,37,63,72
SAN JOSE,2020-04-03,1094,39,53,62
SAN JOSE,2020-04-04,1148,40,53,48
SAN JOSE,2020-04-05,1207,40,47,36
SAN JOSE,2020-04-06,1224,40,48,47
SAN JOSE,2020-04-07,1285,44,46,49
SAN JOSE,2020-04-08,1380,47,47,46
SAN JOSE,2020-04-09,1442,48,47,52
SAN JOSE,2020-04-10,1484,50,42,48
SAN JOSE,2020-04-11,1566,52,36,36
SAN JOSE,2020-04-12,1621,54,32,32
SAN JOSE,2020-04-13,1666,61,45,47
SAN JOSE,2020-04-14,1666,61,47,43
SAN JOSE,2020-04-15,1793,66,41,39
SAN JOSE,2020-04-16,1833,70,38,41
SAN JOSE,2020-04-17,1870,74,42,41
SAN JOSE,2020-04-18,1870,74,36,36
SAN JOSE,2020-04-19,1870,74,25,27
SAN JOSE,2020-04-20,1922,84,46,40
SAN JOSE,2020-04-21,1946,89,37,38
SAN JOSE,2020-04-22,1962,95,38,37
SEATTLE,2020-02-28,1,0,430,385
SEATTLE,2020-02-29,4,1,420,393
SEATTLE,2020-03-01,11,3,324,313
SEATTLE,2020-03-02,15,6,387,403
SEATTLE,2020-03-03,22,10,403,394
SEATTLE,2020-03-04,33,11,394,383
SEATTLE,2020-03-05,52,11,401,365
SEATTLE,2020-03-06,59,12,409,382
SEATTLE,2020-03-07,72,16,371,367
SEATTLE,2020-03-08,91,18,345,339
SEATTLE,2020-03-09,117,21,378,371
SEATTLE,2020-03-10,191,23,398,361
SEATTLE,2020-03-11,235,27,391,370
SEATTLE,2020-03-12,271,28,394,374
SEATTLE,2020-03-13,329,33,397,353
SEATTLE,2020-03-14,389,36,356,324
SEATTLE,2020-03-15,421,38,340,321
SEATTLE,2020-03-16,489,44,371,329
SEATTLE,2020-03-17,518,47,401,352
SEATTLE,2020-03-18,563,57,366,314
SEATTLE,2020-03-19,693,61,367,304
SEATTLE,2020-03-20,794,68,342,299
SEATTLE,2020-03-21,935,76,310,272
SEATTLE,2020-03-22,1036,77,252,229
SEATTLE,2020-03-23,1166,88,280,244
SEATTLE,2020-03-24,1278,95,285,250
SEATTLE,2020-03-25,1360,101,255,204
SEATTLE,2020-03-26,1579,111,247,234
SEATTLE,2020-03-27,1830,127,239,214
SEATTLE,2020-03-28,2079,138,218,199
SEATTLE,2020-03-29,2163,146,195,175
SEATTLE,2020-03-30,2332,152,218,208
SEATTLE,2020-03-31,2332,152,216,172
SEATTLE,2020-04-01,2498,166,200,173
SEATTLE,2020-04-02,2658,177,161,162
SEATTLE,2020-04-03,2789,188,163,144
SEATTLE,2020-04-04,2900,204,153,135
SEATTLE,2020-04-05,3169,210,142,120
SEATTLE,2020-04-06,3333,224,137,128
SEATTLE,2020-04-07,3488,232,166,141
SEATTLE,2020-04-08,3690,246,158,131
SEATTLE,2020-04-09,3888,260,150,125
SEATTLE,2020-04-10,4119,279,146,118
SEATTLE,2020-04-11,4264,286,119,111
SEATTLE,2020-04-12,4428,294,104,96
SEATTLE,2020-04-13,4551,298,114,105
SEATTLE,2020-04-14,4622,305,131,109
SEATTLE,2020-04-15,4699,314,120,106
SEATTLE,2020-04-16,4811,322,122,100
SEATTLE,2020-04-17,4904,333,116,99
SEATTLE,2020-04-18,5065,342,112,102
SEATTLE,2020-04-19,5174,348,106,100
SEATTLE,2020-04-20,5295,362,110,92
SEATTLE,2020-04-21,5381,374,120,104
SEATTLE,2020-04-22,5451,381,115,102
WASHINGTON,2020-03-07,1,0,453,429
WASHINGTON,2020-03-08,1,0,461,430
WASHINGTON,2020-03-09,4,0,522,501
WASHINGTON,2020-03-10,4,0,525,484
WASHINGTON,2020-03-11,10,0,500,492
WASHINGTON,2020-03-12,10,0,510,484
WASHINGTON,2020-03-13,10,0,515,476
WASHINGTON,2020-03-14,16,0,420,419
WASHINGTON,2020-03-15,17,0,457,392
WASHINGTON,2020-03-16,22,0,479,426
WASHINGTON,2020-03-17,31,0,485,441
WASHINGTON,2020-03-18,36,0,474,437
WASHINGTON,2020-03-19,39,0,462,404
WASHINGTON,2020-03-20,71,0,423,395
WASHINGTON,2020-03-21,77,1,312,283
WASHINGTON,2020-03-22,98,1,309,250
WASHINGTON,2020-03-23,116,2,294,234
WASHINGTON,2020-03-24,137,2,263,245
WASHINGTON,2020-03-25,183,2,248,207
WASHINGTON,2020-03-26,231,3,238,187
WASHINGTON,2020-03-27,267,3,211,187
WASHINGTON,2020-03-28,304,4,177,154
WASHINGTON,2020-03-29,342,5,204,162
WASHINGTON,2020-03-30,401,9,202,171
WASHINGTON,2020-03-31,495,9,210,166
WASHINGTON,2020-04-01,586,11,230,178
WASHINGTON,2020-04-02,653,12,178,158
WASHINGTON,2020-04-03,757,15,188,156
WASHINGTON,2020-04-04,902,21,142,137
WASHINGTON,2020-04-05,998,22,140,110
WASHINGTON,2020-04-06,1097,24,151,134
WASHINGTON,2020-04-07,1211,24,138,142
WASHINGTON,2020-04-08,1440,27,155,143
WASHINGTON,2020-04-09,1523,32,139,128
WASHINGTON,2020-04-10,1660,38,138,126
WASHINGTON,2020-04-11,1778,47,129,119
WASHINGTON,2020-04-12,1875,50,119,108
WASHINGTON,2020-04-13,1955,52,137,130
WASHINGTON,2020-04-14,2058,67,132,123
WASHINGTON,2020-04-15,2197,72,127,110
WASHINGTON,2020-04-16,2350,81,108,102
WASHINGTON,2020-04-17,2476,86,107,96
WASHINGTON,2020-04-18,2666,91,98,81
WASHINGTON,2020-04-19,2793,96,96,81
WASHINGTON,2020-04-20,2927,105,108,87
WASHINGTON,2020-04-21,3098,112,98,94
WASHINGTON,2020-04-22,3206,127,104,101
