callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day
JAL5,JL5,867ff0,JA735J,B77W,KJFK,RJTT,2020-03-30 17:20:48+00:00,2020-03-31 07:06:16+00:00,2020-03-31 00:00:00+00:00
BAW179,BA179,4005c1,G-RAES,B772,EGLL,KJFK,2020-03-30 17:47:06+00:00,2020-03-31 00:17:21+00:00,2020-03-31 00:00:00+00:00
AAR221,OZ221,71c360,,,KJFK,RKSI,2020-03-30 18:19:52+00:00,2020-03-31 09:09:06+00:00,2020-03-31 00:00:00+00:00
CAO1020,CA1020,780d8f,B-2094,B77L,KJFK,,2020-03-30 18:36:37+00:00,2020-03-31 06:30:50+00:00,2020-03-31 00:00:00+00:00
DAL446,DL446,a0d1f3,N152DL,B763,KLAX,KJFK,2020-03-30 19:51:10+00:00,2020-03-31 00:11:59+00:00,2020-03-31 00:00:00+00:00
DAL610,DL610,a95dba,N702TW,B752,KJFK,KSFO,2020-03-30 20:09:37+00:00,2020-03-31 01:58:29+00:00,2020-03-31 00:00:00+00:00
ASA1024,AS1024,a2c087,N277AK,B739,KSFO,KJFK,2020-03-30 20:27:46+00:00,2020-03-31 01:17:50+00:00,2020-03-31 00:00:00+00:00
AAL1587,AA1587,ab4c15,N827NN,B738,KJFK,KPHX,2020-03-30 20:30:44+00:00,2020-03-31 01:36:41+00:00,2020-03-31 00:00:00+00:00
JBU89,B689,ada227,N978JB,A321,KJFK,KSAN,2020-03-30 20:33:22+00:00,2020-03-31 02:11:59+00:00,2020-03-31 00:00:00+00:00
AAL306,AA306,a01c37,N106NN,A321,KJFK,KLAX,2020-03-30 21:05:50+00:00,2020-03-31 02:47:53+00:00,2020-03-31 00:00:00+00:00
UAL2775,,a2e014,N2846U,,KSFO,VHHH,2020-03-29 00:15:57+00:00,2020-03-30 10:35:25+00:00,2020-03-30 00:00:00+00:00
BAW3461,BA3461,406948,G-STBH,B77W,EGLL,KSFO,2020-03-29 15:21:38+00:00,2020-03-30 02:05:27+00:00,2020-03-30 00:00:00+00:00
UAL893,UA893,a13de2,N17963,B789,KSFO,RKSI,2020-03-29 17:53:12+00:00,2020-03-30 05:47:44+00:00,2020-03-30 00:00:00+00:00
UAL838,UA838,a2b8b8,N2747U,,KSFO,KSFO,2020-03-29 18:27:21+00:00,2020-03-30 16:16:11+00:00,2020-03-30 00:00:00+00:00
UAL583,UA583,a254d7,N24973,,KEWR,KSFO,2020-03-29 19:16:37+00:00,2020-03-30 00:37:20+00:00,2020-03-30 00:00:00+00:00
JBU915,B6915,ad646e,N962JT,A321,KJFK,KSFO,2020-03-29 19:41:04+00:00,2020-03-30 01:23:24+00:00,2020-03-30 00:00:00+00:00
UAL560,UA560,aa2bc4,N75435,B739,KIAD,KSFO,2020-03-29 19:48:16+00:00,2020-03-30 01:21:22+00:00,2020-03-30 00:00:00+00:00
UAL2390,,aac136,N792UA,B772,KSFO,KIAD,2020-03-29 19:56:52+00:00,2020-03-30 00:06:28+00:00,2020-03-30 00:00:00+00:00
SKW5780,,a018ee,N105SY,E75L,KMSN,KSFO,2020-03-29 20:05:07+00:00,2020-03-30 00:06:28+00:00,2020-03-30 00:00:00+00:00
ASA1024,AS1024,a29908,N267AK,B739,KSFO,KJFK,2020-03-29 20:32:11+00:00,2020-03-30 01:17:46+00:00,2020-03-30 00:00:00+00:00
AAL323,,a0d90c,N154AA,A321,KLGA,KDFW,2020-03-28 20:34:07+00:00,2020-03-29 00:15:52+00:00,2020-03-29 00:00:00+00:00
SWA3157,,abc504,N8579Z,B738,KLGA,KFTG,2020-03-28 20:51:37+00:00,2020-03-29 01:06:59+00:00,2020-03-29 00:00:00+00:00
DAL927,DL927,a37d8d,N324DX,A321,KLGA,KMSP,2020-03-28 21:07:22+00:00,2020-03-29 00:00:34+00:00,2020-03-29 00:00:00+00:00
RPA6021,YX6021,a1a924,N206JQ,E75S,KRSW,KLGA,2020-03-28 22:19:20+00:00,2020-03-29 00:35:29+00:00,2020-03-29 00:00:00+00:00
RPA4598,YX4598,a4f414,N418YX,E75L,KLGA,KDTW,2020-03-28 22:34:47+00:00,2020-03-29 00:02:28+00:00,2020-03-29 00:00:00+00:00
DAL840,DL840,a44b56,N376NW,A320,KLGA,,2020-03-28 23:06:53+00:00,2020-03-29 00:59:50+00:00,2020-03-29 00:00:00+00:00
JBU1271,B61271,ad56e0,N959JB,A321,KLGA,KFLL,2020-03-28 23:17:05+00:00,2020-03-29 01:39:10+00:00,2020-03-29 00:00:00+00:00
DAL3031,DL3031,a466d2,N383DZ,,KLGA,,2020-03-28 23:29:43+00:00,2020-03-29 01:28:29+00:00,2020-03-29 00:00:00+00:00
RPA4364,YX4364,a4eca6,N416YX,E75L,KLGA,KCLE,2020-03-28 23:46:13+00:00,2020-03-29 00:58:38+00:00,2020-03-29 00:00:00+00:00
SWA2819,WN2819,ab5b2b,N8303R,B738,KLGA,KDAL,2020-03-28 23:56:50+00:00,2020-03-29 03:45:37+00:00,2020-03-29 00:00:00+00:00
DAL2850,DL2850,a05b7e,N122DU,,KLGA,KDFW,2020-03-30 21:39:33+00:00,2020-03-31 01:30:42+00:00,2020-03-31 00:00:00+00:00
AAL1011,AA1011,a3621e,N317PG,B738,KDFW,KLGA,2020-03-30 21:45:06+00:00,2020-03-31 00:23:14+00:00,2020-03-31 00:00:00+00:00
SWA800,WN800,abe056,N8642E,B738,KLGA,KDAL,2020-03-30 21:49:06+00:00,2020-03-31 01:32:14+00:00,2020-03-31 00:00:00+00:00
SWA634,WN634,abbce5,N8554X,,KLGA,KHOU,2020-03-30 21:56:14+00:00,2020-03-31 01:29:29+00:00,2020-03-31 00:00:00+00:00
AAL2345,AA2345,a0d561,N153AN,A321,KLGA,KDFW,2020-03-30 21:58:47+00:00,2020-03-31 01:43:21+00:00,2020-03-31 00:00:00+00:00
RPA4363,YX4363,a06e71,N127HQ,E75S,KXNA,KLGA,2020-03-30 22:00:26+00:00,2020-03-31 00:14:25+00:00,2020-03-31 00:00:00+00:00
UAL1883,,ab0b1f,N810UA,A319,KLGA,KIAH,2020-03-30 22:09:55+00:00,2020-03-31 01:45:43+00:00,2020-03-31 00:00:00+00:00
SWA2052,WN2052,a214b3,N233LV,B737,KLGA,KSTL,2020-03-30 22:18:58+00:00,2020-03-31 00:32:41+00:00,2020-03-31 00:00:00+00:00
SWA979,WN979,a977a2,N709SW,B737,KLGA,KMCI,2020-03-30 22:29:20+00:00,2020-03-31 01:13:51+00:00,2020-03-31 00:00:00+00:00
RPA4370,,a07bef,N130HQ,E75S,KLGA,KTYS,2020-03-30 22:30:28+00:00,2020-03-31 00:17:36+00:00,2020-03-31 00:00:00+00:00
