City,Date,Cases,Deaths
Allegheny,2020-03-14,1,0
Allegheny,2020-03-15,3,0
Allegheny,2020-03-16,5,0
Allegheny,2020-03-17,10,0
Allegheny,2020-03-18,12,0
Allegheny,2020-03-19,18,0
Allegheny,2020-03-20,28,0
Allegheny,2020-03-21,31,1
Allegheny,2020-03-22,40,1
Allegheny,2020-03-23,48,1
Allegheny,2020-03-24,58,2
Allegheny,2020-03-25,88,2
Allegheny,2020-03-26,133,2
Allegheny,2020-03-27,158,2
Allegheny,2020-03-28,219,2
Allegheny,2020-03-29,265,2
Allegheny,2020-03-30,290,2
Allegheny,2020-03-31,325,2
Allegheny,2020-04-01,356,2
Allegheny,2020-04-02,419,2
Allegheny,2020-04-03,476,2
Allegheny,2020-04-04,552,3
Allegheny,2020-04-05,605,4
Allegheny,2020-04-06,642,4
Allegheny,2020-04-07,689,6
Allegheny,2020-04-08,720,10
Allegheny,2020-04-09,759,12
Allegheny,2020-04-10,788,18
Allegheny,2020-04-11,836,19
Allegheny,2020-04-12,857,19
Allegheny,2020-04-13,876,21
Allegheny,2020-04-14,893,24
Allegheny,2020-04-15,904,26
Allegheny,2020-04-16,925,38
Allegheny,2020-04-17,947,43
Allegheny,2020-04-18,1009,47
Allegheny,2020-04-19,1035,50
Allegheny,2020-04-20,1042,55
Allegheny,2020-04-21,1059,67
Allegheny,2020-04-22,1088,74
Allegheny,2020-04-23,1149,69
Allegheny,2020-04-24,1177,71
Allegheny,2020-04-25,1198,73
Allegheny,2020-04-26,1211,73
Allegheny,2020-04-27,1224,79
Allegheny,2020-04-28,1235,87
Allegheny,2020-04-29,1273,86
Allegheny,2020-04-30,1289,94
Baltimore city,2020-03-15,1,0
Baltimore city,2020-03-16,1,0
Baltimore city,2020-03-17,3,0
Baltimore city,2020-03-18,7,0
Baltimore city,2020-03-19,7,0
Baltimore city,2020-03-20,11,0
Baltimore city,2020-03-21,15,0
Baltimore city,2020-03-22,24,0
Baltimore city,2020-03-23,31,0
Baltimore city,2020-03-24,41,0
Baltimore city,2020-03-25,53,0
Baltimore city,2020-03-26,72,0
Baltimore city,2020-03-27,103,0
Baltimore city,2020-03-28,112,2
Baltimore city,2020-03-29,129,2
Baltimore city,2020-03-30,152,2
Baltimore city,2020-03-31,187,2
Baltimore city,2020-04-01,187,2
Baltimore city,2020-04-02,265,2
Baltimore city,2020-04-03,313,4
Baltimore city,2020-04-04,343,6
Baltimore city,2020-04-05,394,7
Baltimore city,2020-04-06,435,8
Baltimore city,2020-04-07,459,9
Baltimore city,2020-04-08,571,10
Baltimore city,2020-04-09,638,13
Baltimore city,2020-04-10,689,17
Baltimore city,2020-04-11,756,22
Baltimore city,2020-04-12,812,24
Baltimore city,2020-04-13,873,26
Baltimore city,2020-04-14,962,29
Baltimore city,2020-04-15,1060,26
Baltimore city,2020-04-16,1160,31
Baltimore city,2020-04-17,1273,38
Baltimore city,2020-04-18,1378,40
Baltimore city,2020-04-19,1392,46
Baltimore city,2020-04-20,1511,49
Baltimore city,2020-04-21,1542,54
Baltimore city,2020-04-22,1602,58
Baltimore city,2020-04-23,1672,60
Baltimore city,2020-04-24,1728,65
Baltimore city,2020-04-25,1791,72
Baltimore city,2020-04-26,1866,73
Baltimore city,2020-04-27,1933,82
Baltimore city,2020-04-28,1977,83
Baltimore city,2020-04-29,2014,94
Baltimore city,2020-04-30,2068,104
Bexar,2020-02-12,1,0
Bexar,2020-02-13,2,0
Bexar,2020-02-14,2,0
Bexar,2020-02-15,2,0
Bexar,2020-02-16,2,0
Bexar,2020-02-17,2,0
Bexar,2020-02-18,2,0
Bexar,2020-02-19,2,0
Bexar,2020-02-20,2,0
Bexar,2020-02-21,4,0
Bexar,2020-02-22,4,0
Bexar,2020-02-23,4,0
Bexar,2020-02-24,10,0
Bexar,2020-02-25,10,0
Bexar,2020-02-26,10,0
Bexar,2020-02-27,10,0
Bexar,2020-02-28,11,0
Bexar,2020-02-29,11,0
Bexar,2020-03-01,11,0
Bexar,2020-03-02,11,0
Bexar,2020-03-03,11,0
Bexar,2020-03-04,11,0
Bexar,2020-03-05,11,0
Bexar,2020-03-06,11,0
Bexar,2020-03-07,11,0
Bexar,2020-03-08,11,0
Bexar,2020-03-09,11,0
Bexar,2020-03-10,11,0
Bexar,2020-03-11,11,0
Bexar,2020-03-12,11,0
Bexar,2020-03-13,11,0
Bexar,2020-03-14,12,0
Bexar,2020-03-15,12,0
Bexar,2020-03-16,13,0
Bexar,2020-03-17,13,0
Bexar,2020-03-18,13,0
Bexar,2020-03-19,17,0
Bexar,2020-03-20,40,0
Bexar,2020-03-21,50,0
Bexar,2020-03-22,50,1
Bexar,2020-03-23,50,1
Bexar,2020-03-24,68,1
Bexar,2020-03-25,69,1
Bexar,2020-03-26,84,3
Bexar,2020-03-27,113,5
Bexar,2020-03-28,125,5
Bexar,2020-03-29,140,5
Bexar,2020-03-30,157,5
Bexar,2020-03-31,207,9
Bexar,2020-04-01,229,9
Bexar,2020-04-02,254,9
Bexar,2020-04-03,342,10
Bexar,2020-04-04,395,11
Bexar,2020-04-05,421,11
Bexar,2020-04-06,467,12
Bexar,2020-04-07,514,18
Bexar,2020-04-08,514,18
Bexar,2020-04-09,626,22
Bexar,2020-04-10,676,24
Bexar,2020-04-11,723,24
Bexar,2020-04-12,734,27
Bexar,2020-04-13,783,27
Bexar,2020-04-14,805,33
Bexar,2020-04-15,901,37
Bexar,2020-04-16,901,37
Bexar,2020-04-17,970,37
Bexar,2020-04-18,1003,38
Bexar,2020-04-19,1015,39
Bexar,2020-04-20,1040,39
Bexar,2020-04-21,1080,39
Bexar,2020-04-22,1126,39
Bexar,2020-04-23,1178,43
Bexar,2020-04-24,1206,43
Bexar,2020-04-25,1243,43
Bexar,2020-04-26,1254,43
Bexar,2020-04-27,1287,44
Bexar,2020-04-28,1307,44
Bexar,2020-04-29,1326,46
Bexar,2020-04-30,1374,48
Clark,2020-03-05,1,0
Clark,2020-03-06,1,0
Clark,2020-03-07,1,0
Clark,2020-03-08,2,0
Clark,2020-03-09,2,0
Clark,2020-03-10,2,0
Clark,2020-03-11,5,0
Clark,2020-03-12,8,0
Clark,2020-03-13,16,0
Clark,2020-03-14,16,0
Clark,2020-03-15,16,0
Clark,2020-03-16,35,1
Clark,2020-03-17,42,1
Clark,2020-03-18,69,1
Clark,2020-03-19,74,1
Clark,2020-03-20,126,2
Clark,2020-03-21,126,2
Clark,2020-03-22,126,2
Clark,2020-03-23,151,4
Clark,2020-03-24,249,6
Clark,2020-03-25,249,6
Clark,2020-03-26,350,10
Clark,2020-03-27,443,10
Clark,2020-03-28,528,14
Clark,2020-03-29,528,14
Clark,2020-03-30,753,15
Clark,2020-03-31,869,23
Clark,2020-04-01,961,28
Clark,2020-04-02,1125,34
Clark,2020-04-03,1279,39
Clark,2020-04-04,1418,41
Clark,2020-04-05,1519,41
Clark,2020-04-06,1608,41
Clark,2020-04-07,1734,54
Clark,2020-04-08,1878,65
Clark,2020-04-09,2009,71
Clark,2020-04-10,2144,75
Clark,2020-04-11,2258,96
Clark,2020-04-12,2324,100
Clark,2020-04-13,2444,101
Clark,2020-04-14,2509,106
Clark,2020-04-15,2559,115
Clark,2020-04-16,2625,121
Clark,2020-04-17,2738,124
Clark,2020-04-18,2882,133
Clark,2020-04-19,2940,137
Clark,2020-04-20,2998,137
Clark,2020-04-21,3099,141
Clark,2020-04-22,3218,150
Clark,2020-04-23,3314,163
Clark,2020-04-24,3443,168
Clark,2020-04-25,3570,174
Clark,2020-04-26,3665,174
Clark,2020-04-27,3717,174
Clark,2020-04-28,3793,186
Clark,2020-04-29,3891,196
Clark,2020-04-30,3979,202
Cook,2020-01-24,1,0
Cook,2020-01-25,1,0
Cook,2020-01-26,1,0
Cook,2020-01-27,1,0
Cook,2020-01-28,1,0
Cook,2020-01-29,1,0
Cook,2020-01-30,2,0
Cook,2020-01-31,2,0
Cook,2020-02-01,2,0
Cook,2020-02-02,2,0
Cook,2020-02-03,2,0
Cook,2020-02-04,2,0
Cook,2020-02-05,2,0
Cook,2020-02-06,2,0
Cook,2020-02-07,2,0
Cook,2020-02-08,2,0
Cook,2020-02-09,2,0
Cook,2020-02-10,2,0
Cook,2020-02-11,2,0
Cook,2020-02-12,2,0
Cook,2020-02-13,2,0
Cook,2020-02-14,2,0
Cook,2020-02-15,2,0
Cook,2020-02-16,2,0
Cook,2020-02-17,2,0
Cook,2020-02-18,2,0
Cook,2020-02-19,2,0
Cook,2020-02-20,2,0
Cook,2020-02-21,2,0
Cook,2020-02-22,2,0
Cook,2020-02-23,2,0
Cook,2020-02-24,2,0
Cook,2020-02-25,2,0
Cook,2020-02-26,2,0
Cook,2020-02-27,2,0
Cook,2020-02-28,2,0
Cook,2020-02-29,3,0
Cook,2020-03-01,3,0
Cook,2020-03-02,4,0
Cook,2020-03-03,4,0
Cook,2020-03-04,4,0
Cook,2020-03-05,5,0
Cook,2020-03-06,6,0
Cook,2020-03-07,6,0
Cook,2020-03-08,7,0
Cook,2020-03-09,11,0
Cook,2020-03-10,17,0
Cook,2020-03-11,22,0
Cook,2020-03-12,27,0
Cook,2020-03-13,40,0
Cook,2020-03-14,51,0
Cook,2020-03-15,76,0
Cook,2020-03-16,76,0
Cook,2020-03-17,107,1
Cook,2020-03-18,179,1
Cook,2020-03-19,279,2
Cook,2020-03-20,412,3
Cook,2020-03-21,548,4
Cook,2020-03-22,805,6
Cook,2020-03-23,922,9
Cook,2020-03-24,1194,12
Cook,2020-03-25,1418,13
Cook,2020-03-26,1904,18
Cook,2020-03-27,2239,20
Cook,2020-03-28,2613,28
Cook,2020-03-29,3445,40
Cook,2020-03-30,3727,44
Cook,2020-03-31,4496,61
Cook,2020-04-01,5152,95
Cook,2020-04-02,5575,107
Cook,2020-04-03,6473,141
Cook,2020-04-04,7439,167
Cook,2020-04-05,8043,186
Cook,2020-04-06,8728,209
Cook,2020-04-07,9509,249
Cook,2020-04-08,10520,312
Cook,2020-04-09,11415,351
Cook,2020-04-10,12472,398
Cook,2020-04-11,13417,453
Cook,2020-04-12,14585,485
Cook,2020-04-13,15474,543
Cook,2020-04-14,16323,577
Cook,2020-04-15,17306,630
Cook,2020-04-16,18087,722
Cook,2020-04-17,19391,760
Cook,2020-04-18,20395,860
Cook,2020-04-19,21272,877
Cook,2020-04-20,22101,915
Cook,2020-04-21,23181,1002
Cook,2020-04-22,24546,1072
Cook,2020-04-23,25811,1142
Cook,2020-04-24,27616,1220
Cook,2020-04-25,29058,1267
Cook,2020-04-26,30574,1313
Cook,2020-04-27,31953,1347
Cook,2020-04-28,33449,1457
Cook,2020-04-29,34880,1516
Cook,2020-04-30,36513,1607
Cuyahoga,2020-03-09,3,0
Cuyahoga,2020-03-10,3,0
Cuyahoga,2020-03-11,3,0
Cuyahoga,2020-03-12,3,0
Cuyahoga,2020-03-13,11,0
Cuyahoga,2020-03-14,11,0
Cuyahoga,2020-03-15,14,0
Cuyahoga,2020-03-16,24,0
Cuyahoga,2020-03-17,31,0
Cuyahoga,2020-03-18,38,0
Cuyahoga,2020-03-19,53,0
Cuyahoga,2020-03-20,69,0
Cuyahoga,2020-03-21,92,1
Cuyahoga,2020-03-22,125,1
Cuyahoga,2020-03-23,149,1
Cuyahoga,2020-03-24,167,2
Cuyahoga,2020-03-25,206,2
Cuyahoga,2020-03-26,259,2
Cuyahoga,2020-03-27,330,2
Cuyahoga,2020-03-28,370,3
Cuyahoga,2020-03-29,449,4
Cuyahoga,2020-03-30,493,4
Cuyahoga,2020-03-31,527,6
Cuyahoga,2020-04-01,589,9
Cuyahoga,2020-04-02,663,12
Cuyahoga,2020-04-03,780,13
Cuyahoga,2020-04-04,781,13
Cuyahoga,2020-04-05,826,14
Cuyahoga,2020-04-06,871,15
Cuyahoga,2020-04-07,911,19
Cuyahoga,2020-04-08,960,23
Cuyahoga,2020-04-09,1014,23
Cuyahoga,2020-04-10,1052,22
Cuyahoga,2020-04-11,1113,22
Cuyahoga,2020-04-12,1152,23
Cuyahoga,2020-04-13,1197,24
Cuyahoga,2020-04-14,1239,33
Cuyahoga,2020-04-15,1281,39
Cuyahoga,2020-04-16,1331,42
Cuyahoga,2020-04-17,1383,48
Cuyahoga,2020-04-18,1453,52
Cuyahoga,2020-04-19,1466,53
Cuyahoga,2020-04-20,1577,55
Cuyahoga,2020-04-21,1653,64
Cuyahoga,2020-04-22,1713,79
Cuyahoga,2020-04-23,1768,83
Cuyahoga,2020-04-24,1817,91
Cuyahoga,2020-04-25,1867,91
Cuyahoga,2020-04-26,1902,91
Cuyahoga,2020-04-27,1938,96
Cuyahoga,2020-04-28,1984,109
Cuyahoga,2020-04-29,2030,110
Cuyahoga,2020-04-30,2126,112
Dallas,2020-03-10,2,0
Dallas,2020-03-11,3,0
Dallas,2020-03-12,8,0
Dallas,2020-03-13,9,0
Dallas,2020-03-14,11,0
Dallas,2020-03-15,14,0
Dallas,2020-03-16,14,0
Dallas,2020-03-17,23,0
Dallas,2020-03-18,34,0
Dallas,2020-03-19,56,1
Dallas,2020-03-20,74,1
Dallas,2020-03-21,95,1
Dallas,2020-03-22,132,2
Dallas,2020-03-23,159,2
Dallas,2020-03-24,169,5
Dallas,2020-03-25,169,6
Dallas,2020-03-26,303,7
Dallas,2020-03-27,367,7
Dallas,2020-03-28,439,9
Dallas,2020-03-29,443,9
Dallas,2020-03-30,549,11
Dallas,2020-03-31,631,13
Dallas,2020-04-01,731,15
Dallas,2020-04-02,831,17
Dallas,2020-04-03,921,17
Dallas,2020-04-04,1015,18
Dallas,2020-04-05,1112,18
Dallas,2020-04-06,1155,18
Dallas,2020-04-07,1261,19
Dallas,2020-04-08,1324,20
Dallas,2020-04-09,1432,22
Dallas,2020-04-10,1537,25
Dallas,2020-04-11,1648,27
Dallas,2020-04-12,1723,31
Dallas,2020-04-13,1788,32
Dallas,2020-04-14,1877,42
Dallas,2020-04-15,1986,43
Dallas,2020-04-16,2066,50
Dallas,2020-04-17,2190,55
Dallas,2020-04-18,2324,60
Dallas,2020-04-19,2428,60
Dallas,2020-04-20,2512,60
Dallas,2020-04-21,2602,64
Dallas,2020-04-22,2683,65
Dallas,2020-04-23,2763,72
Dallas,2020-04-24,2834,77
Dallas,2020-04-25,2909,81
Dallas,2020-04-26,3014,82
Dallas,2020-04-27,3105,84
Dallas,2020-04-28,3240,94
Dallas,2020-04-29,3352,99
Dallas,2020-04-30,3531,104
Davidson,2020-03-08,1,0
Davidson,2020-03-09,1,0
Davidson,2020-03-10,1,0
Davidson,2020-03-11,2,0
Davidson,2020-03-12,6,0
Davidson,2020-03-13,10,0
Davidson,2020-03-14,14,0
Davidson,2020-03-15,17,0
Davidson,2020-03-16,25,0
Davidson,2020-03-17,42,0
Davidson,2020-03-18,58,0
Davidson,2020-03-19,75,0
Davidson,2020-03-20,110,0
Davidson,2020-03-21,140,2
Davidson,2020-03-22,167,2
Davidson,2020-03-23,184,2
Davidson,2020-03-24,253,2
Davidson,2020-03-25,257,2
Davidson,2020-03-26,293,2
Davidson,2020-03-27,312,2
Davidson,2020-03-28,376,2
Davidson,2020-03-29,394,2
Davidson,2020-03-30,443,3
Davidson,2020-03-31,541,3
Davidson,2020-04-01,673,4
Davidson,2020-04-02,785,5
Davidson,2020-04-03,808,6
Davidson,2020-04-04,856,6
Davidson,2020-04-05,924,6
Davidson,2020-04-06,1034,7
Davidson,2020-04-07,1075,9
Davidson,2020-04-08,1140,13
Davidson,2020-04-09,1140,13
Davidson,2020-04-10,1224,13
Davidson,2020-04-11,1256,13
Davidson,2020-04-12,1348,13
Davidson,2020-04-13,1385,16
Davidson,2020-04-14,1457,18
Davidson,2020-04-15,1492,18
Davidson,2020-04-16,1560,19
Davidson,2020-04-17,1597,20
Davidson,2020-04-18,1680,20
Davidson,2020-04-19,1751,20
Davidson,2020-04-20,1751,20
Davidson,2020-04-21,1936,22
Davidson,2020-04-22,1962,22
Davidson,2020-04-23,2144,22
Davidson,2020-04-24,2176,22
Davidson,2020-04-25,2213,22
Davidson,2020-04-26,2370,23
Davidson,2020-04-27,2488,25
Davidson,2020-04-28,2588,25
Davidson,2020-04-29,2618,25
Davidson,2020-04-30,2669,28
Denver,2020-03-06,2,0
Denver,2020-03-07,2,0
Denver,2020-03-08,2,0
Denver,2020-03-09,3,0
Denver,2020-03-10,4,0
Denver,2020-03-11,6,0
Denver,2020-03-12,9,0
Denver,2020-03-13,17,0
Denver,2020-03-14,23,0
Denver,2020-03-15,28,0
Denver,2020-03-16,28,0
Denver,2020-03-17,41,0
Denver,2020-03-18,45,0
Denver,2020-03-19,61,0
Denver,2020-03-20,79,0
Denver,2020-03-21,98,0
Denver,2020-03-22,125,0
Denver,2020-03-23,148,0
Denver,2020-03-24,176,0
Denver,2020-03-25,214,3
Denver,2020-03-26,262,3
Denver,2020-03-27,312,3
Denver,2020-03-28,367,5
Denver,2020-03-29,408,5
Denver,2020-03-30,465,6
Denver,2020-03-31,539,7
Denver,2020-04-01,586,8
Denver,2020-04-02,643,11
Denver,2020-04-03,716,14
Denver,2020-04-04,769,14
Denver,2020-04-05,825,16
Denver,2020-04-06,847,15
Denver,2020-04-07,884,31
Denver,2020-04-08,927,33
Denver,2020-04-09,1031,38
Denver,2020-04-10,1113,42
Denver,2020-04-11,1182,46
Denver,2020-04-12,1247,46
Denver,2020-04-13,1346,51
Denver,2020-04-14,1402,56
Denver,2020-04-15,1468,61
Denver,2020-04-16,1549,63
Denver,2020-04-17,1636,66
Denver,2020-04-18,1723,74
Denver,2020-04-19,1784,75
Denver,2020-04-20,1880,83
Denver,2020-04-21,2004,91
Denver,2020-04-22,2071,96
Denver,2020-04-23,2172,98
Denver,2020-04-24,2385,128
Denver,2020-04-25,2487,132
Denver,2020-04-26,2583,132
Denver,2020-04-27,2682,135
Denver,2020-04-28,2791,145
Denver,2020-04-29,2890,150
Denver,2020-04-30,3001,154
District of Columbia,2020-03-07,1,0
District of Columbia,2020-03-08,1,0
District of Columbia,2020-03-09,4,0
District of Columbia,2020-03-10,4,0
District of Columbia,2020-03-11,10,0
District of Columbia,2020-03-12,10,0
District of Columbia,2020-03-13,10,0
District of Columbia,2020-03-14,16,0
District of Columbia,2020-03-15,17,0
District of Columbia,2020-03-16,22,0
District of Columbia,2020-03-17,31,0
District of Columbia,2020-03-18,36,0
District of Columbia,2020-03-19,39,0
District of Columbia,2020-03-20,71,0
District of Columbia,2020-03-21,77,1
District of Columbia,2020-03-22,98,1
District of Columbia,2020-03-23,116,2
District of Columbia,2020-03-24,137,2
District of Columbia,2020-03-25,183,2
District of Columbia,2020-03-26,231,3
District of Columbia,2020-03-27,267,3
District of Columbia,2020-03-28,304,4
District of Columbia,2020-03-29,342,5
District of Columbia,2020-03-30,401,9
District of Columbia,2020-03-31,495,9
District of Columbia,2020-04-01,586,11
District of Columbia,2020-04-02,653,12
District of Columbia,2020-04-03,757,15
District of Columbia,2020-04-04,902,21
District of Columbia,2020-04-05,998,22
District of Columbia,2020-04-06,1097,24
District of Columbia,2020-04-07,1211,24
District of Columbia,2020-04-08,1440,27
District of Columbia,2020-04-09,1523,32
District of Columbia,2020-04-10,1660,38
District of Columbia,2020-04-11,1778,47
District of Columbia,2020-04-12,1875,50
District of Columbia,2020-04-13,1955,52
District of Columbia,2020-04-14,2058,67
District of Columbia,2020-04-15,2197,72
District of Columbia,2020-04-16,2350,81
District of Columbia,2020-04-17,2476,86
District of Columbia,2020-04-18,2666,91
District of Columbia,2020-04-19,2793,96
District of Columbia,2020-04-20,2927,105
District of Columbia,2020-04-21,3098,112
District of Columbia,2020-04-22,3206,127
District of Columbia,2020-04-23,3361,139
District of Columbia,2020-04-24,3528,153
District of Columbia,2020-04-25,3699,165
District of Columbia,2020-04-26,3841,178
District of Columbia,2020-04-27,3892,185
District of Columbia,2020-04-28,3994,190
District of Columbia,2020-04-29,4106,205
District of Columbia,2020-04-30,4323,224
El Paso,2020-03-06,1,0
El Paso,2020-03-07,1,0
El Paso,2020-03-08,1,0
El Paso,2020-03-09,1,0
El Paso,2020-03-10,1,0
El Paso,2020-03-11,1,0
El Paso,2020-03-12,1,1
El Paso,2020-03-13,2,2
El Paso,2020-03-14,3,2
El Paso,2020-03-15,4,2
El Paso,2020-03-16,6,2
El Paso,2020-03-17,6,2
El Paso,2020-03-18,8,2
El Paso,2020-03-19,15,3
El Paso,2020-03-20,27,3
El Paso,2020-03-21,37,3
El Paso,2020-03-22,51,3
El Paso,2020-03-23,69,4
El Paso,2020-03-24,106,4
El Paso,2020-03-25,122,5
El Paso,2020-03-26,137,7
El Paso,2020-03-27,160,7
El Paso,2020-03-28,184,10
El Paso,2020-03-29,214,11
El Paso,2020-03-30,245,11
El Paso,2020-03-31,286,13
El Paso,2020-04-01,314,14
El Paso,2020-04-02,340,16
El Paso,2020-04-03,374,18
El Paso,2020-04-04,406,22
El Paso,2020-04-05,435,25
El Paso,2020-04-06,441,28
El Paso,2020-04-07,457,28
El Paso,2020-04-08,472,30
El Paso,2020-04-09,534,32
El Paso,2020-04-10,550,33
El Paso,2020-04-11,578,35
El Paso,2020-04-12,613,37
El Paso,2020-04-13,641,39
El Paso,2020-04-14,652,41
El Paso,2020-04-15,668,43
El Paso,2020-04-16,689,48
El Paso,2020-04-17,708,49
El Paso,2020-04-18,721,49
El Paso,2020-04-19,731,49
El Paso,2020-04-20,734,50
El Paso,2020-04-21,744,53
El Paso,2020-04-22,774,54
El Paso,2020-04-23,798,55
El Paso,2020-04-24,853,72
El Paso,2020-04-25,862,66
El Paso,2020-04-26,867,68
El Paso,2020-04-27,879,68
El Paso,2020-04-28,884,69
El Paso,2020-04-29,907,69
El Paso,2020-04-30,934,70
Franklin,2020-03-14,1,0
Franklin,2020-03-15,3,0
Franklin,2020-03-16,3,0
Franklin,2020-03-17,4,0
Franklin,2020-03-18,7,0
Franklin,2020-03-19,10,0
Franklin,2020-03-20,14,0
Franklin,2020-03-21,21,0
Franklin,2020-03-22,34,0
Franklin,2020-03-23,46,2
Franklin,2020-03-24,75,2
Franklin,2020-03-25,88,2
Franklin,2020-03-26,109,2
Franklin,2020-03-27,152,2
Franklin,2020-03-28,222,2
Franklin,2020-03-29,247,2
Franklin,2020-03-30,281,2
Franklin,2020-03-31,325,3
Franklin,2020-04-01,391,4
Franklin,2020-04-02,441,5
Franklin,2020-04-03,503,5
Franklin,2020-04-04,557,6
Franklin,2020-04-05,597,8
Franklin,2020-04-06,644,9
Franklin,2020-04-07,703,12
Franklin,2020-04-08,761,12
Franklin,2020-04-09,802,14
Franklin,2020-04-10,850,14
Franklin,2020-04-11,894,14
Franklin,2020-04-12,943,14
Franklin,2020-04-13,1012,15
Franklin,2020-04-14,1053,18
Franklin,2020-04-15,1102,19
Franklin,2020-04-16,1212,19
Franklin,2020-04-17,1320,22
Franklin,2020-04-18,1403,27
Franklin,2020-04-19,1513,29
Franklin,2020-04-20,1510,35
Franklin,2020-04-21,1557,37
Franklin,2020-04-22,1598,42
Franklin,2020-04-23,1673,46
Franklin,2020-04-24,1768,48
Franklin,2020-04-25,1839,50
Franklin,2020-04-26,1942,53
Franklin,2020-04-27,2005,57
Franklin,2020-04-28,2090,62
Franklin,2020-04-29,2216,71
Franklin,2020-04-30,2441,73
Fulton,2020-03-02,2,0
Fulton,2020-03-03,2,0
Fulton,2020-03-04,2,0
Fulton,2020-03-05,2,0
Fulton,2020-03-06,2,0
Fulton,2020-03-07,4,0
Fulton,2020-03-08,5,0
Fulton,2020-03-09,5,0
Fulton,2020-03-10,6,0
Fulton,2020-03-11,6,0
Fulton,2020-03-12,6,0
Fulton,2020-03-13,6,0
Fulton,2020-03-14,13,0
Fulton,2020-03-15,20,0
Fulton,2020-03-16,27,0
Fulton,2020-03-17,33,0
Fulton,2020-03-18,49,0
Fulton,2020-03-19,68,2
Fulton,2020-03-20,95,2
Fulton,2020-03-21,100,3
Fulton,2020-03-22,111,3
Fulton,2020-03-23,152,3
Fulton,2020-03-24,191,4
Fulton,2020-03-25,204,4
Fulton,2020-03-26,231,4
Fulton,2020-03-27,347,12
Fulton,2020-03-28,378,13
Fulton,2020-03-29,425,12
Fulton,2020-03-30,503,16
Fulton,2020-03-31,599,18
Fulton,2020-04-01,638,20
Fulton,2020-04-02,747,23
Fulton,2020-04-03,910,26
Fulton,2020-04-04,959,26
Fulton,2020-04-05,970,28
Fulton,2020-04-06,1053,32
Fulton,2020-04-07,1185,39
Fulton,2020-04-08,1261,42
Fulton,2020-04-09,1336,48
Fulton,2020-04-10,1417,50
Fulton,2020-04-11,1446,50
Fulton,2020-04-12,1495,50
Fulton,2020-04-13,1635,52
Fulton,2020-04-14,1812,60
Fulton,2020-04-15,1902,63
Fulton,2020-04-16,1945,66
Fulton,2020-04-17,2037,74
Fulton,2020-04-18,2065,74
Fulton,2020-04-19,2131,75
Fulton,2020-04-20,2198,80
Fulton,2020-04-21,2206,83
Fulton,2020-04-22,2255,85
Fulton,2020-04-23,2436,88
Fulton,2020-04-24,2500,91
Fulton,2020-04-25,2543,91
Fulton,2020-04-26,2545,94
Fulton,2020-04-27,2680,103
Fulton,2020-04-28,2753,108
Fulton,2020-04-29,2785,116
Fulton,2020-04-30,2821,118
Harris,2020-03-05,4,0
Harris,2020-03-06,5,0
Harris,2020-03-07,5,0
Harris,2020-03-08,6,0
Harris,2020-03-09,6,0
Harris,2020-03-10,7,0
Harris,2020-03-11,7,0
Harris,2020-03-12,9,0
Harris,2020-03-13,10,0
Harris,2020-03-14,11,0
Harris,2020-03-15,13,0
Harris,2020-03-16,13,0
Harris,2020-03-17,16,0
Harris,2020-03-18,28,0
Harris,2020-03-19,35,1
Harris,2020-03-20,55,1
Harris,2020-03-21,68,1
Harris,2020-03-22,74,1
Harris,2020-03-23,78,1
