City,Date,Cases,Deaths
Harris,2020-03-24,134,1
Harris,2020-03-25,185,1
Harris,2020-03-26,203,2
Harris,2020-03-27,229,2
Harris,2020-03-28,445,3
Harris,2020-03-29,526,4
Harris,2020-03-30,563,7
Harris,2020-03-31,680,6
Harris,2020-04-01,847,6
Harris,2020-04-02,895,10
Harris,2020-04-03,1036,12
Harris,2020-04-04,1284,17
Harris,2020-04-05,1395,20
Harris,2020-04-06,1809,22
Harris,2020-04-07,2146,23
Harris,2020-04-08,2341,31
Harris,2020-04-09,3047,34
Harris,2020-04-10,3261,40
Harris,2020-04-11,3561,41
Harris,2020-04-12,3629,44
Harris,2020-04-13,3747,46
Harris,2020-04-14,3907,52
Harris,2020-04-15,4097,58
Harris,2020-04-16,4306,63
Harris,2020-04-17,4460,67
Harris,2020-04-18,4653,71
Harris,2020-04-19,4823,75
Harris,2020-04-20,4977,78
Harris,2020-04-21,5143,79
Harris,2020-04-22,5211,80
Harris,2020-04-23,5330,82
Harris,2020-04-24,5482,84
Harris,2020-04-25,5628,89
Harris,2020-04-26,5729,93
Harris,2020-04-27,5827,98
Harris,2020-04-28,5986,103
Harris,2020-04-29,6161,109
Harris,2020-04-30,6356,114
Honolulu,2020-03-06,1,0
Honolulu,2020-03-07,1,0
Honolulu,2020-03-08,2,0
Honolulu,2020-03-09,2,0
Honolulu,2020-03-10,2,0
Honolulu,2020-03-11,2,0
Honolulu,2020-03-12,2,0
Honolulu,2020-03-13,2,0
Honolulu,2020-03-14,2,0
Honolulu,2020-03-15,4,0
Honolulu,2020-03-16,6,0
Honolulu,2020-03-17,8,0
Honolulu,2020-03-18,10,0
Honolulu,2020-03-19,18,0
Honolulu,2020-03-20,28,0
Honolulu,2020-03-21,35,0
Honolulu,2020-03-22,41,0
Honolulu,2020-03-23,53,0
Honolulu,2020-03-24,58,0
Honolulu,2020-03-25,68,0
Honolulu,2020-03-26,77,0
Honolulu,2020-03-27,87,0
Honolulu,2020-03-28,108,0
Honolulu,2020-03-29,119,0
Honolulu,2020-03-30,139,0
Honolulu,2020-03-31,157,1
Honolulu,2020-04-01,182,1
Honolulu,2020-04-02,206,2
Honolulu,2020-04-03,237,2
Honolulu,2020-04-04,266,2
Honolulu,2020-04-05,281,2
Honolulu,2020-04-06,292,4
Honolulu,2020-04-07,312,4
Honolulu,2020-04-08,328,4
Honolulu,2020-04-09,334,4
Honolulu,2020-04-10,343,5
Honolulu,2020-04-11,348,5
Honolulu,2020-04-12,350,6
Honolulu,2020-04-13,352,6
Honolulu,2020-04-14,358,6
Honolulu,2020-04-15,369,6
Honolulu,2020-04-16,373,6
Honolulu,2020-04-17,380,6
Honolulu,2020-04-18,382,6
Honolulu,2020-04-19,385,6
Honolulu,2020-04-20,385,6
Honolulu,2020-04-21,385,7
Honolulu,2020-04-22,388,7
Honolulu,2020-04-23,389,7
Honolulu,2020-04-24,392,8
Honolulu,2020-04-25,395,9
Honolulu,2020-04-26,396,9
Honolulu,2020-04-27,396,11
Honolulu,2020-04-28,396,11
Honolulu,2020-04-29,399,11
Honolulu,2020-04-30,399,11
King,2020-02-28,1,0
King,2020-02-29,4,1
King,2020-03-01,11,3
King,2020-03-02,15,6
King,2020-03-03,22,10
King,2020-03-04,33,11
King,2020-03-05,52,11
King,2020-03-06,59,12
King,2020-03-07,72,16
King,2020-03-08,91,18
King,2020-03-09,117,21
King,2020-03-10,191,23
King,2020-03-11,235,27
King,2020-03-12,271,28
King,2020-03-13,329,33
King,2020-03-14,389,36
King,2020-03-15,421,38
King,2020-03-16,489,44
King,2020-03-17,518,47
King,2020-03-18,563,57
King,2020-03-19,693,61
King,2020-03-20,794,68
King,2020-03-21,935,76
King,2020-03-22,1036,77
King,2020-03-23,1166,88
King,2020-03-24,1278,95
King,2020-03-25,1360,101
King,2020-03-26,1579,111
King,2020-03-27,1830,127
King,2020-03-28,2079,138
King,2020-03-29,2163,146
King,2020-03-30,2332,152
King,2020-03-31,2332,152
King,2020-04-01,2498,166
King,2020-04-02,2658,177
King,2020-04-03,2789,188
King,2020-04-04,2900,204
King,2020-04-05,3169,210
King,2020-04-06,3333,224
King,2020-04-07,3488,232
King,2020-04-08,3690,246
King,2020-04-09,3888,260
King,2020-04-10,4119,279
King,2020-04-11,4264,286
King,2020-04-12,4428,294
King,2020-04-13,4551,298
King,2020-04-14,4622,305
King,2020-04-15,4699,314
King,2020-04-16,4811,322
King,2020-04-17,4904,333
King,2020-04-18,5065,342
King,2020-04-19,5174,348
King,2020-04-20,5295,362
King,2020-04-21,5381,374
King,2020-04-22,5451,381
King,2020-04-23,5571,386
King,2020-04-24,5691,393
King,2020-04-25,5813,401
King,2020-04-26,5914,410
King,2020-04-27,5992,418
King,2020-04-28,6056,429
King,2020-04-29,6184,438
King,2020-04-30,6310,448
Los Angeles,2020-01-26,1,0
Los Angeles,2020-01-27,1,0
Los Angeles,2020-01-28,1,0
Los Angeles,2020-01-29,1,0
Los Angeles,2020-01-30,1,0
Los Angeles,2020-01-31,1,0
Los Angeles,2020-02-01,1,0
Los Angeles,2020-02-02,1,0
Los Angeles,2020-02-03,1,0
Los Angeles,2020-02-04,1,0
Los Angeles,2020-02-05,1,0
Los Angeles,2020-02-06,1,0
Los Angeles,2020-02-07,1,0
Los Angeles,2020-02-08,1,0
Los Angeles,2020-02-09,1,0
Los Angeles,2020-02-10,1,0
Los Angeles,2020-02-11,1,0
Los Angeles,2020-02-12,1,0
Los Angeles,2020-02-13,1,0
Los Angeles,2020-02-14,1,0
Los Angeles,2020-02-15,1,0
Los Angeles,2020-02-16,1,0
Los Angeles,2020-02-17,1,0
Los Angeles,2020-02-18,1,0
Los Angeles,2020-02-19,1,0
Los Angeles,2020-02-20,1,0
Los Angeles,2020-02-21,1,0
Los Angeles,2020-02-22,1,0
Los Angeles,2020-02-23,1,0
Los Angeles,2020-02-24,1,0
Los Angeles,2020-02-25,1,0
Los Angeles,2020-02-26,1,0
Los Angeles,2020-02-27,1,0
Los Angeles,2020-02-28,1,0
Los Angeles,2020-02-29,1,0
Los Angeles,2020-03-01,1,0
Los Angeles,2020-03-02,1,0
Los Angeles,2020-03-03,1,0
Los Angeles,2020-03-04,7,0
Los Angeles,2020-03-05,11,0
Los Angeles,2020-03-06,13,0
Los Angeles,2020-03-07,14,0
Los Angeles,2020-03-08,14,0
Los Angeles,2020-03-09,19,0
Los Angeles,2020-03-10,20,0
Los Angeles,2020-03-11,28,1
Los Angeles,2020-03-12,32,1
Los Angeles,2020-03-13,40,1
Los Angeles,2020-03-14,53,1
Los Angeles,2020-03-15,69,1
Los Angeles,2020-03-16,94,1
Los Angeles,2020-03-17,144,1
Los Angeles,2020-03-18,190,1
Los Angeles,2020-03-19,231,2
Los Angeles,2020-03-20,292,2
Los Angeles,2020-03-21,351,4
Los Angeles,2020-03-22,421,5
Los Angeles,2020-03-23,536,7
Los Angeles,2020-03-24,662,11
Los Angeles,2020-03-25,799,13
Los Angeles,2020-03-26,1216,21
Los Angeles,2020-03-27,1465,27
Los Angeles,2020-03-28,1804,33
Los Angeles,2020-03-29,2136,37
Los Angeles,2020-03-30,2474,44
Los Angeles,2020-03-31,3011,54
Los Angeles,2020-04-01,3518,65
Los Angeles,2020-04-02,4045,78
Los Angeles,2020-04-03,4566,89
Los Angeles,2020-04-04,5277,117
Los Angeles,2020-04-05,5940,132
Los Angeles,2020-04-06,6360,147
Los Angeles,2020-04-07,6910,169
Los Angeles,2020-04-08,7530,198
Los Angeles,2020-04-09,7955,223
Los Angeles,2020-04-10,8430,241
Los Angeles,2020-04-11,8873,265
Los Angeles,2020-04-12,9192,296
Los Angeles,2020-04-13,9420,320
Los Angeles,2020-04-14,10047,360
Los Angeles,2020-04-15,10496,402
Los Angeles,2020-04-16,10854,455
Los Angeles,2020-04-17,11391,495
Los Angeles,2020-04-18,12021,576
Los Angeles,2020-04-19,12341,600
Los Angeles,2020-04-20,13816,617
Los Angeles,2020-04-21,15140,663
Los Angeles,2020-04-22,16435,729
Los Angeles,2020-04-23,17508,797
Los Angeles,2020-04-24,18545,850
Los Angeles,2020-04-25,19107,895
Los Angeles,2020-04-26,19528,913
Los Angeles,2020-04-27,20417,942
Los Angeles,2020-04-28,20976,1000
Los Angeles,2020-04-29,22485,1056
Los Angeles,2020-04-30,23182,1111
Maricopa,2020-01-26,1,0
Maricopa,2020-01-27,1,0
Maricopa,2020-01-28,1,0
Maricopa,2020-01-29,1,0
Maricopa,2020-01-30,1,0
Maricopa,2020-01-31,1,0
Maricopa,2020-02-01,1,0
Maricopa,2020-02-02,1,0
Maricopa,2020-02-03,1,0
Maricopa,2020-02-04,1,0
Maricopa,2020-02-05,1,0
Maricopa,2020-02-06,1,0
Maricopa,2020-02-07,1,0
Maricopa,2020-02-08,1,0
Maricopa,2020-02-09,1,0
Maricopa,2020-02-10,1,0
Maricopa,2020-02-11,1,0
Maricopa,2020-02-12,1,0
Maricopa,2020-02-13,1,0
Maricopa,2020-02-14,1,0
Maricopa,2020-02-15,1,0
Maricopa,2020-02-16,1,0
Maricopa,2020-02-17,1,0
Maricopa,2020-02-18,1,0
Maricopa,2020-02-19,1,0
Maricopa,2020-02-20,1,0
Maricopa,2020-02-21,1,0
Maricopa,2020-02-22,1,0
Maricopa,2020-02-23,1,0
Maricopa,2020-02-24,1,0
Maricopa,2020-02-25,1,0
Maricopa,2020-02-26,1,0
Maricopa,2020-02-27,1,0
Maricopa,2020-02-28,1,0
Maricopa,2020-02-29,1,0
Maricopa,2020-03-01,1,0
Maricopa,2020-03-02,1,0
Maricopa,2020-03-03,2,0
Maricopa,2020-03-04,2,0
Maricopa,2020-03-05,2,0
Maricopa,2020-03-06,2,0
Maricopa,2020-03-07,2,0
Maricopa,2020-03-08,2,0
Maricopa,2020-03-09,2,0
Maricopa,2020-03-10,2,0
Maricopa,2020-03-11,3,0
Maricopa,2020-03-12,3,0
Maricopa,2020-03-13,3,0
Maricopa,2020-03-14,4,0
Maricopa,2020-03-15,4,0
Maricopa,2020-03-16,8,0
Maricopa,2020-03-17,9,0
Maricopa,2020-03-18,11,0
Maricopa,2020-03-19,22,0
Maricopa,2020-03-20,34,1
Maricopa,2020-03-21,49,1
Maricopa,2020-03-22,81,2
Maricopa,2020-03-23,139,2
Maricopa,2020-03-24,199,2
Maricopa,2020-03-25,251,2
Maricopa,2020-03-26,299,4
Maricopa,2020-03-27,399,5
Maricopa,2020-03-28,454,5
Maricopa,2020-03-29,546,5
Maricopa,2020-03-30,690,5
Maricopa,2020-03-31,791,8
Maricopa,2020-04-01,871,8
Maricopa,2020-04-02,961,12
Maricopa,2020-04-03,1049,17
Maricopa,2020-04-04,1171,28
Maricopa,2020-04-05,1326,31
Maricopa,2020-04-06,1433,31
Maricopa,2020-04-07,1495,35
Maricopa,2020-04-08,1559,37
Maricopa,2020-04-09,1689,39
Maricopa,2020-04-10,1741,41
Maricopa,2020-04-11,1891,47
Maricopa,2020-04-12,1960,48
Maricopa,2020-04-13,2020,52
Maricopa,2020-04-14,2056,54
Maricopa,2020-04-15,2146,60
Maricopa,2020-04-16,2264,64
Maricopa,2020-04-17,2404,69
Maricopa,2020-04-18,2491,70
Maricopa,2020-04-19,2589,75
Maricopa,2020-04-20,2636,75
Maricopa,2020-04-21,2738,84
Maricopa,2020-04-22,2846,97
Maricopa,2020-04-23,2970,115
Maricopa,2020-04-24,3116,120
Maricopa,2020-04-25,3234,121
Maricopa,2020-04-26,3359,122
Maricopa,2020-04-27,3457,122
Maricopa,2020-04-28,3578,137
Maricopa,2020-04-29,3723,140
Maricopa,2020-04-30,3972,145
Marion,2020-03-06,1,0
Marion,2020-03-07,1,0
Marion,2020-03-08,1,0
Marion,2020-03-09,1,0
Marion,2020-03-10,1,0
Marion,2020-03-11,1,0
Marion,2020-03-12,2,0
Marion,2020-03-13,2,0
Marion,2020-03-14,3,0
Marion,2020-03-15,6,0
Marion,2020-03-16,7,1
Marion,2020-03-17,9,1
Marion,2020-03-18,11,1
Marion,2020-03-19,19,1
Marion,2020-03-20,25,2
Marion,2020-03-21,46,2
Marion,2020-03-22,82,3
Marion,2020-03-23,110,3
Marion,2020-03-24,161,6
Marion,2020-03-25,226,6
Marion,2020-03-26,293,6
Marion,2020-03-27,484,8
Marion,2020-03-28,584,10
Marion,2020-03-29,676,10
Marion,2020-03-30,804,12
Marion,2020-03-31,964,17
Marion,2020-04-01,1117,21
Marion,2020-04-02,1304,24
Marion,2020-04-03,1429,33
Marion,2020-04-04,1570,34
Marion,2020-04-05,1760,37
Marion,2020-04-06,1956,41
Marion,2020-04-07,2141,48
Marion,2020-04-08,2290,58
Marion,2020-04-09,2415,81
Marion,2020-04-10,2600,107
Marion,2020-04-11,2742,118
Marion,2020-04-12,2887,123
Marion,2020-04-13,3012,123
Marion,2020-04-14,3063,141
Marion,2020-04-15,3204,155
Marion,2020-04-16,3320,164
Marion,2020-04-17,3518,182
Marion,2020-04-18,3624,190
Marion,2020-04-19,3889,192
Marion,2020-04-20,4052,192
Marion,2020-04-21,4176,206
Marion,2020-04-22,4263,214
Marion,2020-04-23,4408,228
Marion,2020-04-24,4537,238
Marion,2020-04-25,4727,255
Marion,2020-04-26,4796,259
Marion,2020-04-27,4926,267
Marion,2020-04-28,5080,282
Marion,2020-04-29,5295,305
Marion,2020-04-30,5530,328
Mecklenburg,2020-03-12,2,0
Mecklenburg,2020-03-13,2,0
Mecklenburg,2020-03-14,2,0
Mecklenburg,2020-03-15,4,0
Mecklenburg,2020-03-16,4,0
Mecklenburg,2020-03-17,7,0
Mecklenburg,2020-03-18,11,0
Mecklenburg,2020-03-19,13,0
Mecklenburg,2020-03-20,28,0
Mecklenburg,2020-03-21,41,0
Mecklenburg,2020-03-22,66,0
Mecklenburg,2020-03-23,80,0
Mecklenburg,2020-03-24,104,0
Mecklenburg,2020-03-25,170,0
Mecklenburg,2020-03-26,181,0
Mecklenburg,2020-03-27,218,0
Mecklenburg,2020-03-28,299,0
Mecklenburg,2020-03-29,336,1
Mecklenburg,2020-03-30,382,1
Mecklenburg,2020-03-31,420,1
Mecklenburg,2020-04-01,444,2
Mecklenburg,2020-04-02,495,2
Mecklenburg,2020-04-03,564,2
Mecklenburg,2020-04-04,635,4
Mecklenburg,2020-04-05,664,6
Mecklenburg,2020-04-06,733,7
Mecklenburg,2020-04-07,810,8
Mecklenburg,2020-04-08,830,10
Mecklenburg,2020-04-09,861,10
Mecklenburg,2020-04-10,906,10
Mecklenburg,2020-04-11,935,12
Mecklenburg,2020-04-12,954,12
Mecklenburg,2020-04-13,970,12
Mecklenburg,2020-04-14,993,15
Mecklenburg,2020-04-15,1015,19
Mecklenburg,2020-04-16,1084,19
Mecklenburg,2020-04-17,1136,21
Mecklenburg,2020-04-18,1153,24
Mecklenburg,2020-04-19,1178,29
Mecklenburg,2020-04-20,1210,29
Mecklenburg,2020-04-21,1245,32
Mecklenburg,2020-04-22,1284,33
Mecklenburg,2020-04-23,1362,33
Mecklenburg,2020-04-24,1407,35
Mecklenburg,2020-04-25,1450,41
Mecklenburg,2020-04-26,1482,41
Mecklenburg,2020-04-27,1492,43
Mecklenburg,2020-04-28,1519,43
Mecklenburg,2020-04-29,1567,44
Mecklenburg,2020-04-30,1627,49
Miami-Dade,2020-03-11,1,0
Miami-Dade,2020-03-12,2,0
Miami-Dade,2020-03-13,8,0
Miami-Dade,2020-03-14,8,0
Miami-Dade,2020-03-15,13,0
Miami-Dade,2020-03-16,23,0
Miami-Dade,2020-03-17,43,0
Miami-Dade,2020-03-18,77,0
Miami-Dade,2020-03-19,101,0
Miami-Dade,2020-03-20,124,0
Miami-Dade,2020-03-21,170,0
Miami-Dade,2020-03-22,228,0
Miami-Dade,2020-03-23,277,0
Miami-Dade,2020-03-24,365,0
Miami-Dade,2020-03-25,489,0
Miami-Dade,2020-03-26,653,0
Miami-Dade,2020-03-27,869,2
Miami-Dade,2020-03-28,1121,3
Miami-Dade,2020-03-29,1471,3
Miami-Dade,2020-03-30,1700,4
Miami-Dade,2020-03-31,2123,7
Miami-Dade,2020-04-01,2415,11
Miami-Dade,2020-04-02,2885,20
Miami-Dade,2020-04-03,3363,25
Miami-Dade,2020-04-04,3889,31
Miami-Dade,2020-04-05,4145,31
Miami-Dade,2020-04-06,4670,41
Miami-Dade,2020-04-07,5125,47
Miami-Dade,2020-04-08,5460,50
Miami-Dade,2020-04-09,5897,66
Miami-Dade,2020-04-10,6299,84
Miami-Dade,2020-04-11,6757,93
Miami-Dade,2020-04-12,7057,97
Miami-Dade,2020-04-13,7458,109
Miami-Dade,2020-04-14,7711,143
Miami-Dade,2020-04-15,8066,155
Miami-Dade,2020-04-16,8325,183
Miami-Dade,2020-04-17,8823,195
Miami-Dade,2020-04-18,9044,198
Miami-Dade,2020-04-19,9353,207
Miami-Dade,2020-04-20,9656,223
Miami-Dade,2020-04-21,10055,233
Miami-Dade,2020-04-22,10152,240
Miami-Dade,2020-04-23,10587,270
Miami-Dade,2020-04-24,10925,287
Miami-Dade,2020-04-25,11004,295
Miami-Dade,2020-04-26,11350,301
Miami-Dade,2020-04-27,11569,302
Miami-Dade,2020-04-28,11830,324
Miami-Dade,2020-04-29,11926,338
Miami-Dade,2020-04-30,12063,352
Milwaukee,2020-03-13,2,0
Milwaukee,2020-03-14,6,0
Milwaukee,2020-03-15,7,0
Milwaukee,2020-03-16,13,0
Milwaukee,2020-03-17,24,0
Milwaukee,2020-03-18,47,0
Milwaukee,2020-03-19,62,0
Milwaukee,2020-03-20,95,1
Milwaukee,2020-03-21,126,2
Milwaukee,2020-03-22,183,2
Milwaukee,2020-03-23,206,3
Milwaukee,2020-03-24,243,3
Milwaukee,2020-03-25,325,4
Milwaukee,2020-03-26,393,7
Milwaukee,2020-03-27,468,9
Milwaukee,2020-03-28,541,9
Milwaukee,2020-03-29,565,9
Milwaukee,2020-03-30,663,10
Milwaukee,2020-03-31,674,11
Milwaukee,2020-04-01,780,16
Milwaukee,2020-04-02,869,18
Milwaukee,2020-04-03,955,28
Milwaukee,2020-04-04,1069,29
Milwaukee,2020-04-05,1148,39
Milwaukee,2020-04-06,1256,45
Milwaukee,2020-04-07,1323,49
Milwaukee,2020-04-08,1417,59
Milwaukee,2020-04-09,1484,67
Milwaukee,2020-04-10,1575,77
Milwaukee,2020-04-11,1653,85
Milwaukee,2020-04-12,1710,88
Milwaukee,2020-04-13,1743,94
Milwaukee,2020-04-14,1795,101
Milwaukee,2020-04-15,1870,105
Milwaukee,2020-04-16,1947,114
Milwaukee,2020-04-17,2013,120
Milwaukee,2020-04-18,2065,122
Milwaukee,2020-04-19,2150,125
Milwaukee,2020-04-20,2191,132
Milwaukee,2020-04-21,2234,139
Milwaukee,2020-04-22,2304,142
Milwaukee,2020-04-23,2382,150
Milwaukee,2020-04-24,2431,154
Milwaukee,2020-04-25,2525,157
Milwaukee,2020-04-26,2629,162
Milwaukee,2020-04-27,2674,167
Milwaukee,2020-04-28,2722,174
Milwaukee,2020-04-29,2815,177
Milwaukee,2020-04-30,2940,181
Multnomah,2020-03-10,1,0
Multnomah,2020-03-11,1,0
Multnomah,2020-03-12,1,0
Multnomah,2020-03-13,1,0
Multnomah,2020-03-14,1,1
Multnomah,2020-03-15,1,1
Multnomah,2020-03-16,2,1
Multnomah,2020-03-17,3,1
Multnomah,2020-03-18,3,1
Multnomah,2020-03-19,7,1
Multnomah,2020-03-20,12,1
Multnomah,2020-03-21,18,1
Multnomah,2020-03-22,19,1
Multnomah,2020-03-23,21,1
Multnomah,2020-03-24,25,2
Multnomah,2020-03-25,33,2
Multnomah,2020-03-26,45,2
Multnomah,2020-03-27,67,2
Multnomah,2020-03-28,81,2
Multnomah,2020-03-29,91,2
Multnomah,2020-03-30,100,2
Multnomah,2020-03-31,116,2
Multnomah,2020-04-01,134,3
Multnomah,2020-04-02,160,3
Multnomah,2020-04-03,175,3
Multnomah,2020-04-04,209,6
Multnomah,2020-04-05,233,7
Multnomah,2020-04-06,243,7
Multnomah,2020-04-07,258,7
Multnomah,2020-04-08,286,10
Multnomah,2020-04-09,302,13
Multnomah,2020-04-10,317,17
Multnomah,2020-04-11,343,18
Multnomah,2020-04-12,374,19
Multnomah,2020-04-13,398,19
Multnomah,2020-04-14,420,20
Multnomah,2020-04-15,430,22
Multnomah,2020-04-16,448,26
Multnomah,2020-04-17,467,28
Multnomah,2020-04-18,493,28
Multnomah,2020-04-19,514,28
Multnomah,2020-04-20,520,28
Multnomah,2020-04-21,542,29
Multnomah,2020-04-22,566,29
Multnomah,2020-04-23,582,33
Multnomah,2020-04-24,596,35
Multnomah,2020-04-25,623,35
Multnomah,2020-04-26,652,37
Multnomah,2020-04-27,664,37
Multnomah,2020-04-28,677,40
Multnomah,2020-04-29,696,42
Multnomah,2020-04-30,707,43
New York City,2020-03-01,1,0
New York City,2020-03-02,1,0
New York City,2020-03-03,2,0
New York City,2020-03-04,2,0
New York City,2020-03-05,4,0
New York City,2020-03-06,5,0
New York City,2020-03-07,12,0
New York City,2020-03-08,14,0
New York City,2020-03-09,20,0
New York City,2020-03-10,37,0
New York City,2020-03-11,52,0
New York City,2020-03-12,96,0
New York City,2020-03-13,155,0
New York City,2020-03-14,269,1
New York City,2020-03-15,330,5
New York City,2020-03-16,464,7
New York City,2020-03-17,645,10
New York City,2020-03-18,1339,20
New York City,2020-03-19,2468,22
New York City,2020-03-20,4408,43
New York City,2020-03-21,6211,60
New York City,2020-03-22,9045,99
New York City,2020-03-23,12305,131
New York City,2020-03-24,14905,192
New York City,2020-03-25,20011,280
New York City,2020-03-26,23112,365
New York City,2020-03-27,25399,450
New York City,2020-03-28,30766,672
New York City,2020-03-29,33768,776
New York City,2020-03-30,38087,914
New York City,2020-03-31,43139,1096
New York City,2020-04-01,47440,1374
New York City,2020-04-02,51810,1562
New York City,2020-04-03,57160,1867
New York City,2020-04-04,63307,2254
New York City,2020-04-05,67552,2472
New York City,2020-04-06,72181,3485
New York City,2020-04-07,76876,4009
New York City,2020-04-08,81803,4571
New York City,2020-04-09,87028,5150
New York City,2020-04-10,92384,5663
New York City,2020-04-11,98308,6202
New York City,2020-04-12,103208,6717
New York City,2020-04-13,106764,7154
New York City,2020-04-14,110465,7690
New York City,2020-04-15,118302,8215
New York City,2020-04-16,123146,8632
New York City,2020-04-17,127352,8632
New York City,2020-04-18,131273,8632
New York City,2020-04-19,134446,9708
New York City,2020-04-20,136816,10009
New York City,2020-04-21,139335,10301
New York City,2020-04-22,142442,10614
New York City,2020-04-23,145855,10889
New York City,2020-04-24,150484,11157
New York City,2020-04-25,155124,11419
New York City,2020-04-26,158268,11648
New York City,2020-04-27,160499,11857
New York City,2020-04-28,162348,12067
New York City,2020-04-29,164852,12325
New York City,2020-04-30,167489,12514
Oklahoma,2020-03-13,1,0
Oklahoma,2020-03-14,1,0
Oklahoma,2020-03-15,1,0
Oklahoma,2020-03-16,2,0
Oklahoma,2020-03-17,6,0
Oklahoma,2020-03-18,14,0
Oklahoma,2020-03-19,18,0
Oklahoma,2020-03-20,19,0
Oklahoma,2020-03-21,20,0
Oklahoma,2020-03-22,26,0
Oklahoma,2020-03-23,29,0
Oklahoma,2020-03-24,41,0
Oklahoma,2020-03-25,55,2
Oklahoma,2020-03-26,73,2
Oklahoma,2020-03-27,94,2
Oklahoma,2020-03-28,107,3
Oklahoma,2020-03-29,120,4
Oklahoma,2020-03-30,134,4
Oklahoma,2020-03-31,155,7
Oklahoma,2020-04-01,192,10
Oklahoma,2020-04-02,216,10
Oklahoma,2020-04-03,237,10
Oklahoma,2020-04-04,256,10
Oklahoma,2020-04-05,265,10
Oklahoma,2020-04-06,279,11
Oklahoma,2020-04-07,303,11
Oklahoma,2020-04-08,317,15
Oklahoma,2020-04-09,385,15
Oklahoma,2020-04-10,413,17
Oklahoma,2020-04-11,425,19
Oklahoma,2020-04-12,435,19
Oklahoma,2020-04-13,455,19
Oklahoma,2020-04-14,474,19
Oklahoma,2020-04-15,483,22
Oklahoma,2020-04-16,497,22
Oklahoma,2020-04-17,520,22
Oklahoma,2020-04-18,550,23
Oklahoma,2020-04-19,561,23
Oklahoma,2020-04-20,575,23
Oklahoma,2020-04-21,590,24
Oklahoma,2020-04-22,607,24
Oklahoma,2020-04-23,634,25
Oklahoma,2020-04-24,670,27
Oklahoma,2020-04-25,694,29
Oklahoma,2020-04-26,696,29
Oklahoma,2020-04-27,703,29
Oklahoma,2020-04-28,729,29
Oklahoma,2020-04-29,743,30
Oklahoma,2020-04-30,773,31
Orleans,2020-03-10,5,0
Orleans,2020-03-11,11,0
Orleans,2020-03-12,12,0
Orleans,2020-03-13,28,0
Orleans,2020-03-14,53,1
Orleans,2020-03-15,75,2
Orleans,2020-03-16,95,3
Orleans,2020-03-17,136,5
Orleans,2020-03-18,196,6
Orleans,2020-03-19,252,8
Orleans,2020-03-20,329,8
Orleans,2020-03-21,418,13
Orleans,2020-03-22,451,15
Orleans,2020-03-23,567,20
Orleans,2020-03-24,675,26
Orleans,2020-03-25,827,37
Orleans,2020-03-26,997,46
Orleans,2020-03-27,1170,57
Orleans,2020-03-28,1298,70
Orleans,2020-03-29,1350,73
Orleans,2020-03-30,1480,86
Orleans,2020-03-31,1834,101
Orleans,2020-04-01,2270,115
Orleans,2020-04-02,3148,125
Orleans,2020-04-03,3476,148
Orleans,2020-04-04,3966,153
Orleans,2020-04-05,4066,161
Orleans,2020-04-06,4565,171
Orleans,2020-04-07,4942,185
