City,Date,Cases,Deaths
Orleans,2020-04-08,5070,208
Orleans,2020-04-09,5242,224
Orleans,2020-04-10,5416,225
Orleans,2020-04-11,5535,232
Orleans,2020-04-12,5600,235
Orleans,2020-04-13,5651,244
Orleans,2020-04-14,5718,276
Orleans,2020-04-15,5769,287
Orleans,2020-04-16,5847,302
Orleans,2020-04-17,5906,317
Orleans,2020-04-18,5953,324
Orleans,2020-04-19,6000,329
Orleans,2020-04-20,6148,339
Orleans,2020-04-21,6169,344
Orleans,2020-04-22,6209,367
Orleans,2020-04-23,6263,387
Orleans,2020-04-24,6286,392
Orleans,2020-04-25,6297,399
Orleans,2020-04-26,6342,406
Orleans,2020-04-27,6365,406
Orleans,2020-04-28,6380,410
Orleans,2020-04-29,6420,416
Orleans,2020-04-30,6452,434
Philadelphia,2020-03-10,1,0
Philadelphia,2020-03-11,1,0
Philadelphia,2020-03-12,1,0
Philadelphia,2020-03-13,3,0
Philadelphia,2020-03-14,4,0
Philadelphia,2020-03-15,8,0
Philadelphia,2020-03-16,8,0
Philadelphia,2020-03-17,10,0
Philadelphia,2020-03-18,17,0
Philadelphia,2020-03-19,33,0
Philadelphia,2020-03-20,42,0
Philadelphia,2020-03-21,69,0
Philadelphia,2020-03-22,91,0
Philadelphia,2020-03-23,128,0
Philadelphia,2020-03-24,177,0
Philadelphia,2020-03-25,257,1
Philadelphia,2020-03-26,402,1
Philadelphia,2020-03-27,530,2
Philadelphia,2020-03-28,709,5
Philadelphia,2020-03-29,865,5
Philadelphia,2020-03-30,1072,7
Philadelphia,2020-03-31,1315,14
Philadelphia,2020-04-01,1478,14
Philadelphia,2020-04-02,1852,14
Philadelphia,2020-04-03,2284,14
Philadelphia,2020-04-04,2610,24
Philadelphia,2020-04-05,3135,28
Philadelphia,2020-04-06,3611,28
Philadelphia,2020-04-07,4012,58
Philadelphia,2020-04-08,4456,86
Philadelphia,2020-04-09,5029,86
Philadelphia,2020-04-10,5521,110
Philadelphia,2020-04-11,6022,130
Philadelphia,2020-04-12,6352,128
Philadelphia,2020-04-13,6810,127
Philadelphia,2020-04-14,7130,206
Philadelphia,2020-04-15,7441,222
Philadelphia,2020-04-16,8045,264
Philadelphia,2020-04-17,8563,298
Philadelphia,2020-04-18,9014,342
Philadelphia,2020-04-19,9214,365
Philadelphia,2020-04-20,9553,370
Philadelphia,2020-04-21,10028,394
Philadelphia,2020-04-22,10643,419
Philadelphia,2020-04-23,11226,443
Philadelphia,2020-04-24,11877,449
Philadelphia,2020-04-25,12329,466
Philadelphia,2020-04-26,12566,472
Philadelphia,2020-04-27,12868,484
Philadelphia,2020-04-28,13445,516
Philadelphia,2020-04-29,13445,516
Philadelphia,2020-04-30,14468,607
Pima,2020-03-09,1,0
Pima,2020-03-10,1,0
Pima,2020-03-11,1,0
Pima,2020-03-12,1,0
Pima,2020-03-13,1,0
Pima,2020-03-14,2,0
Pima,2020-03-15,3,0
Pima,2020-03-16,4,0
Pima,2020-03-17,4,0
Pima,2020-03-18,5,0
Pima,2020-03-19,7,0
Pima,2020-03-20,8,0
Pima,2020-03-21,12,0
Pima,2020-03-22,17,0
Pima,2020-03-23,24,0
Pima,2020-03-24,42,0
Pima,2020-03-25,49,0
Pima,2020-03-26,75,0
Pima,2020-03-27,102,4
Pima,2020-03-28,120,5
Pima,2020-03-29,153,6
Pima,2020-03-30,187,6
Pima,2020-03-31,202,6
Pima,2020-04-01,217,10
Pima,2020-04-02,237,11
Pima,2020-04-03,280,11
Pima,2020-04-04,326,12
Pima,2020-04-05,372,12
Pima,2020-04-06,415,13
Pima,2020-04-07,415,13
Pima,2020-04-08,464,16
Pima,2020-04-09,512,20
Pima,2020-04-10,543,20
Pima,2020-04-11,591,29
Pima,2020-04-12,622,29
Pima,2020-04-13,668,29
Pima,2020-04-14,685,32
Pima,2020-04-15,700,34
Pima,2020-04-16,760,37
Pima,2020-04-17,819,51
Pima,2020-04-18,856,56
Pima,2020-04-19,913,56
Pima,2020-04-20,941,58
Pima,2020-04-21,963,65
Pima,2020-04-22,973,68
Pima,2020-04-23,1026,70
Pima,2020-04-24,1060,74
Pima,2020-04-25,1090,76
Pima,2020-04-26,1136,76
Pima,2020-04-27,1164,76
Pima,2020-04-28,1188,78
Pima,2020-04-29,1215,80
Pima,2020-04-30,1241,80
Salt Lake,2020-02-25,1,0
Salt Lake,2020-02-26,1,0
Salt Lake,2020-02-27,1,0
Salt Lake,2020-02-28,1,0
Salt Lake,2020-02-29,1,0
Salt Lake,2020-03-01,1,0
Salt Lake,2020-03-02,1,0
Salt Lake,2020-03-03,1,0
Salt Lake,2020-03-04,1,0
Salt Lake,2020-03-05,1,0
Salt Lake,2020-03-06,1,0
Salt Lake,2020-03-07,1,0
Salt Lake,2020-03-08,1,0
Salt Lake,2020-03-09,1,0
Salt Lake,2020-03-10,1,0
Salt Lake,2020-03-11,2,0
Salt Lake,2020-03-12,4,0
Salt Lake,2020-03-13,4,0
Salt Lake,2020-03-14,15,0
Salt Lake,2020-03-15,15,0
Salt Lake,2020-03-16,20,0
Salt Lake,2020-03-17,23,0
Salt Lake,2020-03-18,24,0
Salt Lake,2020-03-19,31,0
Salt Lake,2020-03-20,46,0
Salt Lake,2020-03-21,60,0
Salt Lake,2020-03-22,84,0
Salt Lake,2020-03-23,112,0
Salt Lake,2020-03-24,127,0
Salt Lake,2020-03-25,151,0
Salt Lake,2020-03-26,181,0
Salt Lake,2020-03-27,212,0
Salt Lake,2020-03-28,276,0
Salt Lake,2020-03-29,324,0
Salt Lake,2020-03-30,363,0
Salt Lake,2020-03-31,396,0
Salt Lake,2020-04-01,444,1
Salt Lake,2020-04-02,476,1
Salt Lake,2020-04-03,541,1
Salt Lake,2020-04-04,650,1
Salt Lake,2020-04-05,741,1
Salt Lake,2020-04-06,741,1
Salt Lake,2020-04-07,807,1
Salt Lake,2020-04-08,868,7
Salt Lake,2020-04-09,935,7
Salt Lake,2020-04-10,1011,7
Salt Lake,2020-04-11,1071,7
Salt Lake,2020-04-12,1126,7
Salt Lake,2020-04-13,1157,7
Salt Lake,2020-04-14,1187,7
Salt Lake,2020-04-15,1285,7
Salt Lake,2020-04-16,1377,12
Salt Lake,2020-04-17,1456,12
Salt Lake,2020-04-18,1547,13
Salt Lake,2020-04-19,1615,15
Salt Lake,2020-04-20,1671,15
Salt Lake,2020-04-21,1714,18
Salt Lake,2020-04-22,1795,19
Salt Lake,2020-04-23,1889,20
Salt Lake,2020-04-24,1975,23
Salt Lake,2020-04-25,2051,25
Salt Lake,2020-04-26,2144,25
Salt Lake,2020-04-27,2190,24
Salt Lake,2020-04-28,2256,28
Salt Lake,2020-04-29,2348,28
Salt Lake,2020-04-30,2438,29
San Diego,2020-02-10,1,0
San Diego,2020-02-11,1,0
San Diego,2020-02-12,1,0
San Diego,2020-02-13,1,0
San Diego,2020-02-14,1,0
San Diego,2020-02-15,1,0
San Diego,2020-02-16,1,0
San Diego,2020-02-17,1,0
San Diego,2020-02-18,1,0
San Diego,2020-02-19,1,0
San Diego,2020-02-20,1,0
San Diego,2020-02-21,1,0
San Diego,2020-02-22,1,0
San Diego,2020-02-23,1,0
San Diego,2020-02-24,1,0
San Diego,2020-02-25,1,0
San Diego,2020-02-26,1,0
San Diego,2020-02-27,1,0
San Diego,2020-02-28,1,0
San Diego,2020-02-29,1,0
San Diego,2020-03-01,1,0
San Diego,2020-03-02,1,0
San Diego,2020-03-03,1,0
San Diego,2020-03-04,1,0
San Diego,2020-03-05,1,0
San Diego,2020-03-06,1,0
San Diego,2020-03-07,1,0
San Diego,2020-03-08,1,0
San Diego,2020-03-09,2,0
San Diego,2020-03-10,2,0
San Diego,2020-03-11,2,0
San Diego,2020-03-12,5,0
San Diego,2020-03-13,9,0
San Diego,2020-03-14,10,0
San Diego,2020-03-15,40,0
San Diego,2020-03-16,56,0
San Diego,2020-03-17,61,0
San Diego,2020-03-18,81,0
San Diego,2020-03-19,105,0
San Diego,2020-03-20,131,0
San Diego,2020-03-21,159,0
San Diego,2020-03-22,205,0
San Diego,2020-03-23,230,0
San Diego,2020-03-24,242,1
San Diego,2020-03-25,297,2
San Diego,2020-03-26,341,3
San Diego,2020-03-27,417,5
San Diego,2020-03-28,488,7
San Diego,2020-03-29,519,7
San Diego,2020-03-30,603,7
San Diego,2020-03-31,734,9
San Diego,2020-04-01,849,15
San Diego,2020-04-02,966,16
San Diego,2020-04-03,1112,17
San Diego,2020-04-04,1209,18
San Diego,2020-04-05,1326,19
San Diego,2020-04-06,1404,19
San Diego,2020-04-07,1454,31
San Diego,2020-04-08,1530,36
San Diego,2020-04-09,1628,40
San Diego,2020-04-10,1696,44
San Diego,2020-04-11,1761,45
San Diego,2020-04-12,1804,45
San Diego,2020-04-13,1847,47
San Diego,2020-04-14,1930,53
San Diego,2020-04-15,2012,60
San Diego,2020-04-16,2087,63
San Diego,2020-04-17,2158,70
San Diego,2020-04-18,2213,71
San Diego,2020-04-19,2268,71
San Diego,2020-04-20,2325,72
San Diego,2020-04-21,2434,87
San Diego,2020-04-22,2491,96
San Diego,2020-04-23,2643,112
San Diego,2020-04-24,2826,102
San Diego,2020-04-25,2943,111
San Diego,2020-04-26,3043,111
San Diego,2020-04-27,3141,123
San Diego,2020-04-28,3378,128
San Diego,2020-04-29,3432,133
San Diego,2020-04-30,3627,140
San Francisco,2020-02-02,2,0
San Francisco,2020-02-03,2,0
San Francisco,2020-02-04,2,0
San Francisco,2020-02-05,2,0
San Francisco,2020-02-06,2,0
San Francisco,2020-02-07,2,0
San Francisco,2020-02-08,2,0
San Francisco,2020-02-09,2,0
San Francisco,2020-02-10,2,0
San Francisco,2020-02-11,2,0
San Francisco,2020-02-12,2,0
San Francisco,2020-02-13,2,0
San Francisco,2020-02-14,2,0
San Francisco,2020-02-15,2,0
San Francisco,2020-02-16,2,0
San Francisco,2020-02-17,2,0
San Francisco,2020-02-18,2,0
San Francisco,2020-02-19,2,0
San Francisco,2020-02-20,2,0
San Francisco,2020-02-21,2,0
San Francisco,2020-02-22,2,0
San Francisco,2020-02-23,2,0
San Francisco,2020-02-24,3,0
San Francisco,2020-02-25,3,0
San Francisco,2020-02-26,3,0
San Francisco,2020-02-27,3,0
San Francisco,2020-02-28,3,0
San Francisco,2020-02-29,3,0
San Francisco,2020-03-01,3,0
San Francisco,2020-03-02,3,0
San Francisco,2020-03-03,3,0
San Francisco,2020-03-04,3,0
San Francisco,2020-03-05,5,0
San Francisco,2020-03-06,5,0
San Francisco,2020-03-07,11,0
San Francisco,2020-03-08,11,0
San Francisco,2020-03-09,16,0
San Francisco,2020-03-10,17,0
San Francisco,2020-03-11,17,0
San Francisco,2020-03-12,21,0
San Francisco,2020-03-13,26,0
San Francisco,2020-03-14,31,0
San Francisco,2020-03-15,37,0
San Francisco,2020-03-16,43,0
San Francisco,2020-03-17,46,0
San Francisco,2020-03-18,51,0
San Francisco,2020-03-19,73,0
San Francisco,2020-03-20,79,0
San Francisco,2020-03-21,84,0
San Francisco,2020-03-22,111,0
San Francisco,2020-03-23,134,0
San Francisco,2020-03-24,152,0
San Francisco,2020-03-25,181,1
San Francisco,2020-03-26,226,2
San Francisco,2020-03-27,282,3
San Francisco,2020-03-28,308,4
San Francisco,2020-03-29,343,5
San Francisco,2020-03-30,374,6
San Francisco,2020-03-31,400,6
San Francisco,2020-04-01,437,7
San Francisco,2020-04-02,450,7
San Francisco,2020-04-03,500,7
San Francisco,2020-04-04,529,8
San Francisco,2020-04-05,571,8
San Francisco,2020-04-06,586,9
San Francisco,2020-04-07,622,9
San Francisco,2020-04-08,679,10
San Francisco,2020-04-09,727,10
San Francisco,2020-04-10,800,13
San Francisco,2020-04-11,860,13
San Francisco,2020-04-12,875,14
San Francisco,2020-04-13,960,15
San Francisco,2020-04-14,990,15
San Francisco,2020-04-15,1016,17
San Francisco,2020-04-16,1022,17
San Francisco,2020-04-17,1061,20
San Francisco,2020-04-18,1140,20
San Francisco,2020-04-19,1160,20
San Francisco,2020-04-20,1219,20
San Francisco,2020-04-21,1234,20
San Francisco,2020-04-22,1236,21
San Francisco,2020-04-23,1305,21
San Francisco,2020-04-24,1343,22
San Francisco,2020-04-25,1357,22
San Francisco,2020-04-26,1411,22
San Francisco,2020-04-27,1427,23
San Francisco,2020-04-28,1471,23
San Francisco,2020-04-29,1490,23
San Francisco,2020-04-30,1502,25
Santa Clara,2020-01-31,1,0
Santa Clara,2020-02-01,1,0
Santa Clara,2020-02-02,2,0
Santa Clara,2020-02-03,2,0
Santa Clara,2020-02-04,2,0
Santa Clara,2020-02-05,2,0
Santa Clara,2020-02-06,2,0
Santa Clara,2020-02-07,2,0
Santa Clara,2020-02-08,2,0
Santa Clara,2020-02-09,2,0
Santa Clara,2020-02-10,2,0
Santa Clara,2020-02-11,2,0
Santa Clara,2020-02-12,2,0
Santa Clara,2020-02-13,2,0
Santa Clara,2020-02-14,2,0
Santa Clara,2020-02-15,2,0
Santa Clara,2020-02-16,2,0
Santa Clara,2020-02-17,2,0
Santa Clara,2020-02-18,2,0
Santa Clara,2020-02-19,2,0
Santa Clara,2020-02-20,2,0
Santa Clara,2020-02-21,2,0
Santa Clara,2020-02-22,2,0
Santa Clara,2020-02-23,2,0
Santa Clara,2020-02-24,2,0
Santa Clara,2020-02-25,2,0
Santa Clara,2020-02-26,2,0
Santa Clara,2020-02-27,2,0
Santa Clara,2020-02-28,3,0
Santa Clara,2020-02-29,4,0
Santa Clara,2020-03-01,7,0
Santa Clara,2020-03-02,9,0
Santa Clara,2020-03-03,11,0
Santa Clara,2020-03-04,14,0
Santa Clara,2020-03-05,20,0
Santa Clara,2020-03-06,24,0
Santa Clara,2020-03-07,32,0
Santa Clara,2020-03-08,37,0
Santa Clara,2020-03-09,43,1
Santa Clara,2020-03-10,45,1
Santa Clara,2020-03-11,48,1
Santa Clara,2020-03-12,66,1
Santa Clara,2020-03-13,79,2
Santa Clara,2020-03-14,91,2
Santa Clara,2020-03-15,114,2
Santa Clara,2020-03-16,138,4
Santa Clara,2020-03-17,155,5
Santa Clara,2020-03-18,175,6
Santa Clara,2020-03-19,189,6
Santa Clara,2020-03-20,196,8
Santa Clara,2020-03-21,263,8
Santa Clara,2020-03-22,303,11
Santa Clara,2020-03-23,321,11
Santa Clara,2020-03-24,375,17
Santa Clara,2020-03-25,459,18
Santa Clara,2020-03-26,542,20
Santa Clara,2020-03-27,574,21
Santa Clara,2020-03-28,591,26
Santa Clara,2020-03-29,646,26
Santa Clara,2020-03-30,848,29
Santa Clara,2020-03-31,890,31
Santa Clara,2020-04-01,956,33
Santa Clara,2020-04-02,1019,37
Santa Clara,2020-04-03,1094,39
Santa Clara,2020-04-04,1148,40
Santa Clara,2020-04-05,1207,40
Santa Clara,2020-04-06,1224,40
Santa Clara,2020-04-07,1285,44
Santa Clara,2020-04-08,1380,47
Santa Clara,2020-04-09,1442,48
Santa Clara,2020-04-10,1484,50
Santa Clara,2020-04-11,1566,52
Santa Clara,2020-04-12,1621,54
Santa Clara,2020-04-13,1666,61
Santa Clara,2020-04-14,1666,61
Santa Clara,2020-04-15,1793,66
Santa Clara,2020-04-16,1833,70
Santa Clara,2020-04-17,1870,74
Santa Clara,2020-04-18,1870,74
Santa Clara,2020-04-19,1870,74
Santa Clara,2020-04-20,1922,84
Santa Clara,2020-04-21,1946,89
Santa Clara,2020-04-22,1962,95
Santa Clara,2020-04-23,1987,96
Santa Clara,2020-04-24,2018,99
Santa Clara,2020-04-25,2040,100
Santa Clara,2020-04-26,2084,101
Santa Clara,2020-04-27,2105,104
Santa Clara,2020-04-28,2122,107
Santa Clara,2020-04-29,2134,108
Santa Clara,2020-04-30,2163,112
Shelby,2020-03-08,1,0
Shelby,2020-03-09,1,0
Shelby,2020-03-10,1,0
Shelby,2020-03-11,1,0
Shelby,2020-03-12,2,0
Shelby,2020-03-13,2,0
Shelby,2020-03-14,2,0
Shelby,2020-03-15,2,0
Shelby,2020-03-16,2,0
Shelby,2020-03-17,2,0
Shelby,2020-03-18,4,0
Shelby,2020-03-19,22,0
Shelby,2020-03-20,42,0
Shelby,2020-03-21,42,0
Shelby,2020-03-22,66,0
Shelby,2020-03-23,66,0
Shelby,2020-03-24,135,0
Shelby,2020-03-25,170,0
Shelby,2020-03-26,198,0
Shelby,2020-03-27,223,0
Shelby,2020-03-28,275,0
Shelby,2020-03-29,362,1
Shelby,2020-03-30,396,1
Shelby,2020-03-31,396,1
Shelby,2020-04-01,496,3
Shelby,2020-04-02,638,7
Shelby,2020-04-03,640,7
Shelby,2020-04-04,706,10
Shelby,2020-04-05,754,11
Shelby,2020-04-06,766,13
Shelby,2020-04-07,845,18
Shelby,2020-04-08,912,21
Shelby,2020-04-09,1006,23
Shelby,2020-04-10,1083,25
Shelby,2020-04-11,1147,26
Shelby,2020-04-12,1216,26
Shelby,2020-04-13,1331,26
Shelby,2020-04-14,1359,26
Shelby,2020-04-15,1432,31
Shelby,2020-04-16,1508,33
Shelby,2020-04-17,1682,35
Shelby,2020-04-18,1730,35
Shelby,2020-04-19,1778,37
Shelby,2020-04-20,1839,38
Shelby,2020-04-21,1873,39
Shelby,2020-04-22,1924,43
Shelby,2020-04-23,1953,44
Shelby,2020-04-24,2001,44
Shelby,2020-04-25,2086,44
Shelby,2020-04-26,2296,45
Shelby,2020-04-27,2327,45
Shelby,2020-04-28,2376,46
Shelby,2020-04-29,2432,46
Shelby,2020-04-30,2507,47
St. Louis,2020-03-07,1,0
St. Louis,2020-03-08,1,0
St. Louis,2020-03-09,1,0
St. Louis,2020-03-10,1,0
St. Louis,2020-03-11,1,0
St. Louis,2020-03-12,1,0
St. Louis,2020-03-13,2,0
St. Louis,2020-03-14,2,0
St. Louis,2020-03-15,2,0
St. Louis,2020-03-16,4,0
St. Louis,2020-03-17,5,0
St. Louis,2020-03-18,6,0
St. Louis,2020-03-19,10,0
St. Louis,2020-03-20,13,1
St. Louis,2020-03-21,22,1
St. Louis,2020-03-22,55,1
St. Louis,2020-03-23,68,1
St. Louis,2020-03-24,68,1
St. Louis,2020-03-25,129,1
St. Louis,2020-03-26,173,1
St. Louis,2020-03-27,247,2
St. Louis,2020-03-28,313,2
St. Louis,2020-03-29,336,2
St. Louis,2020-03-30,366,2
St. Louis,2020-03-31,492,3
St. Louis,2020-04-01,492,3
St. Louis,2020-04-02,712,6
St. Louis,2020-04-03,794,7
St. Louis,2020-04-04,864,11
St. Louis,2020-04-05,883,13
St. Louis,2020-04-06,1033,14
St. Louis,2020-04-07,1203,24
St. Louis,2020-04-08,1302,26
St. Louis,2020-04-09,1393,28
St. Louis,2020-04-10,1498,33
St. Louis,2020-04-11,1568,42
St. Louis,2020-04-12,1633,42
St. Louis,2020-04-13,1724,50
St. Louis,2020-04-14,1851,53
St. Louis,2020-04-15,1938,63
St. Louis,2020-04-16,2026,66
St. Louis,2020-04-17,2088,72
St. Louis,2020-04-18,2163,80
St. Louis,2020-04-19,2214,81
St. Louis,2020-04-20,2289,82
St. Louis,2020-04-21,2333,91
St. Louis,2020-04-22,2436,97
St. Louis,2020-04-23,2507,105
St. Louis,2020-04-24,2625,121
St. Louis,2020-04-25,2718,127
St. Louis,2020-04-26,2794,127
St. Louis,2020-04-27,2897,137
St. Louis,2020-04-28,2958,159
St. Louis,2020-04-29,3008,159
St. Louis,2020-04-30,3049,162
Suffolk,2020-02-01,1,0
Suffolk,2020-02-02,1,0
Suffolk,2020-02-03,1,0
Suffolk,2020-02-04,1,0
Suffolk,2020-02-05,1,0
Suffolk,2020-02-06,1,0
Suffolk,2020-02-07,1,0
Suffolk,2020-02-08,1,0
Suffolk,2020-02-09,1,0
Suffolk,2020-02-10,1,0
Suffolk,2020-02-11,1,0
Suffolk,2020-02-12,1,0
Suffolk,2020-02-13,1,0
Suffolk,2020-02-14,1,0
Suffolk,2020-02-15,1,0
Suffolk,2020-02-16,1,0
Suffolk,2020-02-17,1,0
Suffolk,2020-02-18,1,0
Suffolk,2020-02-19,1,0
Suffolk,2020-02-20,1,0
Suffolk,2020-02-21,1,0
Suffolk,2020-02-22,1,0
Suffolk,2020-02-23,1,0
Suffolk,2020-02-24,1,0
Suffolk,2020-02-25,1,0
Suffolk,2020-02-26,1,0
Suffolk,2020-02-27,1,0
Suffolk,2020-02-28,1,0
Suffolk,2020-02-29,1,0
Suffolk,2020-03-01,1,0
Suffolk,2020-03-02,1,0
Suffolk,2020-03-03,1,0
Suffolk,2020-03-04,1,0
Suffolk,2020-03-05,1,0
Suffolk,2020-03-06,4,0
Suffolk,2020-03-07,4,0
Suffolk,2020-03-08,9,0
Suffolk,2020-03-09,10,0
Suffolk,2020-03-10,20,0
Suffolk,2020-03-11,20,0
Suffolk,2020-03-12,22,0
Suffolk,2020-03-13,26,0
Suffolk,2020-03-14,27,0
Suffolk,2020-03-15,31,0
Suffolk,2020-03-16,42,0
Suffolk,2020-03-17,42,0
Suffolk,2020-03-18,51,0
Suffolk,2020-03-19,72,0
Suffolk,2020-03-20,87,1
Suffolk,2020-03-21,108,1
Suffolk,2020-03-22,126,2
Suffolk,2020-03-23,154,3
Suffolk,2020-03-24,234,3
Suffolk,2020-03-25,342,3
Suffolk,2020-03-26,448,4
Suffolk,2020-03-27,631,4
Suffolk,2020-03-28,843,5
Suffolk,2020-03-29,940,5
Suffolk,2020-03-30,1115,7
Suffolk,2020-03-31,1373,8
Suffolk,2020-04-01,1624,15
Suffolk,2020-04-02,1896,21
Suffolk,2020-04-03,2183,23
Suffolk,2020-04-04,2429,28
Suffolk,2020-04-05,2658,29
Suffolk,2020-04-06,2929,33
Suffolk,2020-04-07,3245,42
Suffolk,2020-04-08,3600,50
Suffolk,2020-04-09,4041,56
Suffolk,2020-04-10,4534,73
Suffolk,2020-04-11,4926,81
Suffolk,2020-04-12,5359,88
Suffolk,2020-04-13,5579,106
Suffolk,2020-04-14,5872,120
Suffolk,2020-04-15,6279,147
Suffolk,2020-04-16,6820,166
Suffolk,2020-04-17,7272,190
Suffolk,2020-04-18,7696,214
Suffolk,2020-04-19,8074,238
Suffolk,2020-04-20,8314,263
Suffolk,2020-04-21,8669,285
Suffolk,2020-04-22,9060,318
Suffolk,2020-04-23,9739,346
Suffolk,2020-04-24,10724,372
Suffolk,2020-04-25,11218,391
Suffolk,2020-04-26,11543,424
Suffolk,2020-04-27,11883,448
Suffolk,2020-04-28,12140,469
Suffolk,2020-04-29,12539,504
Suffolk,2020-04-30,12890,524
Wayne,2020-03-10,1,0
Wayne,2020-03-11,1,0
Wayne,2020-03-12,1,0
Wayne,2020-03-13,6,0
Wayne,2020-03-14,8,0
Wayne,2020-03-15,13,0
Wayne,2020-03-16,13,0
Wayne,2020-03-17,17,0
Wayne,2020-03-18,23,1
Wayne,2020-03-19,119,3
Wayne,2020-03-20,216,3
Wayne,2020-03-21,349,4
Wayne,2020-03-22,477,5
Wayne,2020-03-23,638,8
Wayne,2020-03-24,873,13
Wayne,2020-03-25,1122,21
Wayne,2020-03-26,1389,26
Wayne,2020-03-27,1810,37
Wayne,2020-03-28,2316,46
Wayne,2020-03-29,2704,56
Wayne,2020-03-30,3195,83
Wayne,2020-03-31,3735,120
Wayne,2020-04-01,4470,146
Wayne,2020-04-02,5069,194
Wayne,2020-04-03,6096,223
Wayne,2020-04-04,6762,252
Wayne,2020-04-05,7518,293
Wayne,2020-04-06,8270,346
Wayne,2020-04-07,9045,402
Wayne,2020-04-08,9626,446
Wayne,2020-04-09,10093,504
Wayne,2020-04-10,10539,609
Wayne,2020-04-11,10951,652
Wayne,2020-04-12,11164,704
Wayne,2020-04-13,11648,760
Wayne,2020-04-14,12209,820
Wayne,2020-04-15,12544,884
Wayne,2020-04-16,13002,981
Wayne,2020-04-17,13233,1044
Wayne,2020-04-18,13471,1070
Wayne,2020-04-19,13692,1119
Wayne,2020-04-20,13912,1148
Wayne,2020-04-21,14255,1278
Wayne,2020-04-22,14561,1319
Wayne,2020-04-23,14994,1396
Wayne,2020-04-24,15407,1443
Wayne,2020-04-25,15548,1560
Wayne,2020-04-26,15748,1580
Wayne,2020-04-27,15872,1622
Wayne,2020-04-28,16173,1682
Wayne,2020-04-29,16494,1727
Wayne,2020-04-30,16729,1782
Wyandotte,2020-03-12,1,1
Wyandotte,2020-03-13,1,1
Wyandotte,2020-03-14,1,1
Wyandotte,2020-03-15,1,1
Wyandotte,2020-03-16,1,1
Wyandotte,2020-03-17,3,1
Wyandotte,2020-03-18,5,1
Wyandotte,2020-03-19,8,1
Wyandotte,2020-03-20,9,1
Wyandotte,2020-03-21,13,1
Wyandotte,2020-03-22,14,1
Wyandotte,2020-03-23,16,1
Wyandotte,2020-03-24,22,2
Wyandotte,2020-03-25,27,2
Wyandotte,2020-03-26,34,2
Wyandotte,2020-03-27,43,3
Wyandotte,2020-03-28,53,3
Wyandotte,2020-03-29,55,4
Wyandotte,2020-03-30,67,4
Wyandotte,2020-03-31,79,4
Wyandotte,2020-04-01,93,4
Wyandotte,2020-04-02,106,5
Wyandotte,2020-04-03,131,6
Wyandotte,2020-04-04,149,6
Wyandotte,2020-04-05,161,6
Wyandotte,2020-04-06,186,7
Wyandotte,2020-04-07,192,10
Wyandotte,2020-04-08,245,13
Wyandotte,2020-04-09,277,16
Wyandotte,2020-04-10,300,20
Wyandotte,2020-04-11,315,24
Wyandotte,2020-04-12,332,24
Wyandotte,2020-04-13,337,29
Wyandotte,2020-04-14,345,30
Wyandotte,2020-04-15,363,31
Wyandotte,2020-04-16,379,34
Wyandotte,2020-04-17,400,35
Wyandotte,2020-04-18,412,35
Wyandotte,2020-04-19,417,37
Wyandotte,2020-04-20,426,44
Wyandotte,2020-04-21,433,44
Wyandotte,2020-04-22,471,46
Wyandotte,2020-04-23,490,47
Wyandotte,2020-04-24,527,49
Wyandotte,2020-04-25,555,50
Wyandotte,2020-04-26,565,51
Wyandotte,2020-04-27,573,53
Wyandotte,2020-04-28,585,53
Wyandotte,2020-04-29,619,55
Wyandotte,2020-04-30,677,55
